key_id,goal_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,player_team_id,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty
1433,G-1433,WC-1990,1990 FIFA World Cup,M-1990-48,Cameroon v England,1990-07-01,quarter-finals,not applicable,T-27,England,ENG,0,1,P-04953,Platt,David,17,T-27,England,ENG,25',25,0,first half,0,0
1434,G-1434,WC-1990,1990 FIFA World Cup,M-1990-48,Cameroon v England,1990-07-01,quarter-finals,not applicable,T-27,England,ENG,0,1,P-02777,Lineker,Gary,10,T-27,England,ENG,83',83,0,second half,0,1
1435,G-1435,WC-1990,1990 FIFA World Cup,M-1990-48,Cameroon v England,1990-07-01,quarter-finals,not applicable,T-27,England,ENG,0,1,P-02777,Lineker,Gary,10,T-27,England,ENG,105',105,0,"extra time, first half",0,1
1436,G-1436,WC-1990,1990 FIFA World Cup,M-1990-49,Argentina v Italy,1990-07-03,semi-finals,not applicable,T-03,Argentina,ARG,1,0,P-00913,Caniggia,Claudio,8,T-03,Argentina,ARG,67',67,0,second half,0,0
1437,G-1437,WC-1990,1990 FIFA World Cup,M-1990-49,Argentina v Italy,1990-07-03,semi-finals,not applicable,T-39,Italy,ITA,0,1,P-04373,Schillaci,Salvatore,19,T-39,Italy,ITA,17',17,0,first half,0,0
1438,G-1438,WC-1990,1990 FIFA World Cup,M-1990-50,West Germany v England,1990-07-04,semi-finals,not applicable,T-82,West Germany,DEU,1,0,P-07217,Brehme,Andreas,3,T-82,West Germany,DEU,60',60,0,second half,0,0
1439,G-1439,WC-1990,1990 FIFA World Cup,M-1990-50,West Germany v England,1990-07-04,semi-finals,not applicable,T-27,England,ENG,0,1,P-02777,Lineker,Gary,10,T-27,England,ENG,80',80,0,second half,0,0
1440,G-1440,WC-1990,1990 FIFA World Cup,M-1990-51,Italy v England,1990-07-07,third-place match,not applicable,T-39,Italy,ITA,1,0,P-09078,Baggio,Roberto,15,T-39,Italy,ITA,71',71,0,second half,0,0
1441,G-1441,WC-1990,1990 FIFA World Cup,M-1990-51,Italy v England,1990-07-07,third-place match,not applicable,T-39,Italy,ITA,1,0,P-04373,Schillaci,Salvatore,19,T-39,Italy,ITA,86',86,0,second half,0,1
1442,G-1442,WC-1990,1990 FIFA World Cup,M-1990-51,Italy v England,1990-07-07,third-place match,not applicable,T-27,England,ENG,0,1,P-04953,Platt,David,17,T-27,England,ENG,81',81,0,second half,0,0
1443,G-1443,WC-1990,1990 FIFA World Cup,M-1990-52,West Germany v Argentina,1990-07-08,final,not applicable,T-82,West Germany,DEU,1,0,P-07217,Brehme,Andreas,3,T-82,West Germany,DEU,85',85,0,second half,0,1
1444,G-1444,WC-1994,1994 FIFA World Cup,M-1994-01,Germany v Bolivia,1994-06-17,group stage,Group C,T-29,Germany,DEU,1,0,P-00876,Klinsmann,Jürgen,18,T-29,Germany,DEU,61',61,0,second half,0,0
1445,G-1445,WC-1994,1994 FIFA World Cup,M-1994-02,Spain v South Korea,1994-06-17,group stage,Group C,T-70,Spain,ESP,1,0,P-08552,Salinas,Julio,19,T-70,Spain,ESP,51',51,0,second half,0,0
1446,G-1446,WC-1994,1994 FIFA World Cup,M-1994-02,Spain v South Korea,1994-06-17,group stage,Group C,T-70,Spain,ESP,1,0,P-02351,Goikoetxea,Andoni,7,T-70,Spain,ESP,55',55,0,second half,0,0
1447,G-1447,WC-1994,1994 FIFA World Cup,M-1994-02,Spain v South Korea,1994-06-17,group stage,Group C,T-68,South Korea,KOR,0,1,P-04298,Hong,Myung-bo,20,T-68,South Korea,KOR,85',85,0,second half,0,0
1448,G-1448,WC-1994,1994 FIFA World Cup,M-1994-02,Spain v South Korea,1994-06-17,group stage,Group C,T-68,South Korea,KOR,0,1,P-03315,Seo,Jung-won,11,T-68,South Korea,KOR,90',90,0,second half,0,0
1449,G-1449,WC-1994,1994 FIFA World Cup,M-1994-03,United States v Switzerland,1994-06-18,group stage,Group A,T-79,United States,USA,1,0,P-08398,Wynalda,Eric,11,T-79,United States,USA,44',44,0,first half,0,0
1450,G-1450,WC-1994,1994 FIFA World Cup,M-1994-03,United States v Switzerland,1994-06-18,group stage,Group A,T-72,Switzerland,CHE,0,1,P-07528,Bregy,Georges,6,T-72,Switzerland,CHE,39',39,0,first half,0,0
1451,G-1451,WC-1994,1994 FIFA World Cup,M-1994-04,Italy v Republic of Ireland,1994-06-18,group stage,Group E,T-57,Republic of Ireland,IRL,0,1,P-08181,Houghton,Ray,8,T-57,Republic of Ireland,IRL,11',11,0,first half,0,0
1452,G-1452,WC-1994,1994 FIFA World Cup,M-1994-05,Colombia v Romania,1994-06-18,group stage,Group A,T-15,Colombia,COL,1,0,P-04004,Valencia,Adolfo,11,T-15,Colombia,COL,43',43,0,first half,0,0
1453,G-1453,WC-1994,1994 FIFA World Cup,M-1994-05,Colombia v Romania,1994-06-18,group stage,Group A,T-58,Romania,ROU,0,1,P-08747,Răducioiu,Florin,9,T-58,Romania,ROU,15',15,0,first half,0,0
1454,G-1454,WC-1994,1994 FIFA World Cup,M-1994-05,Colombia v Romania,1994-06-18,group stage,Group A,T-58,Romania,ROU,0,1,P-08747,Răducioiu,Florin,9,T-58,Romania,ROU,89',89,0,second half,0,0
1455,G-1455,WC-1994,1994 FIFA World Cup,M-1994-05,Colombia v Romania,1994-06-18,group stage,Group A,T-58,Romania,ROU,0,1,P-09707,Hagi,Gheorghe,10,T-58,Romania,ROU,34',34,0,first half,0,0
1456,G-1456,WC-1994,1994 FIFA World Cup,M-1994-06,Belgium v Morocco,1994-06-19,group stage,Group F,T-06,Belgium,BEL,1,0,P-08937,Degryse,Marc,9,T-06,Belgium,BEL,11',11,0,first half,0,0
1457,G-1457,WC-1994,1994 FIFA World Cup,M-1994-07,Norway v Mexico,1994-06-19,group stage,Group E,T-51,Norway,NOR,1,0,P-09932,Rekdal,Kjetil,10,T-51,Norway,NOR,84',84,0,second half,0,0
1458,G-1458,WC-1994,1994 FIFA World Cup,M-1994-08,Cameroon v Sweden,1994-06-19,group stage,Group B,T-11,Cameroon,CMR,1,0,P-04400,Embé,David,19,T-11,Cameroon,CMR,31',31,0,first half,0,0
1459,G-1459,WC-1994,1994 FIFA World Cup,M-1994-08,Cameroon v Sweden,1994-06-19,group stage,Group B,T-11,Cameroon,CMR,1,0,P-06096,Omam-Biyik,François,7,T-11,Cameroon,CMR,47',47,0,second half,0,0
1460,G-1460,WC-1994,1994 FIFA World Cup,M-1994-08,Cameroon v Sweden,1994-06-19,group stage,Group B,T-71,Sweden,SWE,0,1,P-01787,Ljung,Roger,5,T-71,Sweden,SWE,8',8,0,first half,0,0
1461,G-1461,WC-1994,1994 FIFA World Cup,M-1994-08,Cameroon v Sweden,1994-06-19,group stage,Group B,T-71,Sweden,SWE,0,1,P-08681,Dahlin,Martin,10,T-71,Sweden,SWE,75',75,0,second half,0,0
1462,G-1462,WC-1994,1994 FIFA World Cup,M-1994-09,Brazil v Russia,1994-06-20,group stage,Group B,T-09,Brazil,BRA,1,0,P-07489,Romário,not applicable,11,T-09,Brazil,BRA,26',26,0,first half,0,0
1463,G-1463,WC-1994,1994 FIFA World Cup,M-1994-09,Brazil v Russia,1994-06-20,group stage,Group B,T-09,Brazil,BRA,1,0,P-05168,Raí,not applicable,10,T-09,Brazil,BRA,52',52,0,second half,0,1
1464,G-1464,WC-1994,1994 FIFA World Cup,M-1994-10,Netherlands v Saudi Arabia,1994-06-20,group stage,Group F,T-46,Netherlands,NLD,1,0,P-01867,Jonk,Wim,8,T-46,Netherlands,NLD,50',50,0,second half,0,0
1465,G-1465,WC-1994,1994 FIFA World Cup,M-1994-10,Netherlands v Saudi Arabia,1994-06-20,group stage,Group F,T-46,Netherlands,NLD,1,0,P-02882,Taument,Gaston,17,T-46,Netherlands,NLD,86',86,0,second half,0,0
1466,G-1466,WC-1994,1994 FIFA World Cup,M-1994-10,Netherlands v Saudi Arabia,1994-06-20,group stage,Group F,T-60,Saudi Arabia,SAU,0,1,P-00361,Anwar,Fuad,6,T-60,Saudi Arabia,SAU,18',18,0,first half,0,0
1467,G-1467,WC-1994,1994 FIFA World Cup,M-1994-11,Argentina v Greece,1994-06-21,group stage,Group D,T-03,Argentina,ARG,1,0,P-05392,Batistuta,Gabriel,9,T-03,Argentina,ARG,2',2,0,first half,0,0
1468,G-1468,WC-1994,1994 FIFA World Cup,M-1994-11,Argentina v Greece,1994-06-21,group stage,Group D,T-03,Argentina,ARG,1,0,P-05392,Batistuta,Gabriel,9,T-03,Argentina,ARG,44',44,0,first half,0,0
1469,G-1469,WC-1994,1994 FIFA World Cup,M-1994-11,Argentina v Greece,1994-06-21,group stage,Group D,T-03,Argentina,ARG,1,0,P-05392,Batistuta,Gabriel,9,T-03,Argentina,ARG,90',90,0,second half,0,1
1470,G-1470,WC-1994,1994 FIFA World Cup,M-1994-11,Argentina v Greece,1994-06-21,group stage,Group D,T-03,Argentina,ARG,1,0,P-06516,Maradona,Diego,10,T-03,Argentina,ARG,60',60,0,second half,0,0
1471,G-1471,WC-1994,1994 FIFA World Cup,M-1994-12,Germany v Spain,1994-06-21,group stage,Group C,T-29,Germany,DEU,1,0,P-00876,Klinsmann,Jürgen,18,T-29,Germany,DEU,48',48,0,second half,0,0
1472,G-1472,WC-1994,1994 FIFA World Cup,M-1994-12,Germany v Spain,1994-06-21,group stage,Group C,T-70,Spain,ESP,0,1,P-02351,Goikoetxea,Andoni,7,T-70,Spain,ESP,14',14,0,first half,0,0
1473,G-1473,WC-1994,1994 FIFA World Cup,M-1994-13,Nigeria v Bulgaria,1994-06-21,group stage,Group D,T-48,Nigeria,NGA,1,0,P-05689,Yekini,Rashidi,9,T-48,Nigeria,NGA,21',21,0,first half,0,0
1474,G-1474,WC-1994,1994 FIFA World Cup,M-1994-13,Nigeria v Bulgaria,1994-06-21,group stage,Group D,T-48,Nigeria,NGA,1,0,P-09026,Amokachi,Daniel,14,T-48,Nigeria,NGA,43',43,0,first half,0,0
1475,G-1475,WC-1994,1994 FIFA World Cup,M-1994-13,Nigeria v Bulgaria,1994-06-21,group stage,Group D,T-48,Nigeria,NGA,1,0,P-06735,Amunike,Emmanuel,11,T-48,Nigeria,NGA,55',55,0,second half,0,0
1476,G-1476,WC-1994,1994 FIFA World Cup,M-1994-14,Romania v Switzerland,1994-06-22,group stage,Group A,T-58,Romania,ROU,1,0,P-09707,Hagi,Gheorghe,10,T-58,Romania,ROU,35',35,0,first half,0,0
1477,G-1477,WC-1994,1994 FIFA World Cup,M-1994-14,Romania v Switzerland,1994-06-22,group stage,Group A,T-72,Switzerland,CHE,0,1,P-03453,Sutter,Alain,7,T-72,Switzerland,CHE,16',16,0,first half,0,0
1478,G-1478,WC-1994,1994 FIFA World Cup,M-1994-14,Romania v Switzerland,1994-06-22,group stage,Group A,T-72,Switzerland,CHE,0,1,P-02168,Chapuisat,Stéphane,11,T-72,Switzerland,CHE,52',52,0,second half,0,0
1479,G-1479,WC-1994,1994 FIFA World Cup,M-1994-14,Romania v Switzerland,1994-06-22,group stage,Group A,T-72,Switzerland,CHE,0,1,P-04434,Knup,Adrian,9,T-72,Switzerland,CHE,65',65,0,second half,0,0
1480,G-1480,WC-1994,1994 FIFA World Cup,M-1994-14,Romania v Switzerland,1994-06-22,group stage,Group A,T-72,Switzerland,CHE,0,1,P-04434,Knup,Adrian,9,T-72,Switzerland,CHE,72',72,0,second half,0,0
1481,G-1481,WC-1994,1994 FIFA World Cup,M-1994-15,United States v Colombia,1994-06-22,group stage,Group A,T-79,United States,USA,1,0,P-04862,Stewart,Earnie,8,T-79,United States,USA,52',52,0,second half,0,0
1482,G-1482,WC-1994,1994 FIFA World Cup,M-1994-15,United States v Colombia,1994-06-22,group stage,Group A,T-15,Colombia,COL,0,1,P-04004,Valencia,Adolfo,11,T-15,Colombia,COL,90',90,0,second half,0,0
1483,G-1483,WC-1994,1994 FIFA World Cup,M-1994-15,United States v Colombia,1994-06-22,group stage,Group A,T-79,United States,USA,1,0,P-07844,Escobar,Andrés,2,T-15,Colombia,COL,35',35,0,first half,1,0
1484,G-1484,WC-1994,1994 FIFA World Cup,M-1994-16,Italy v Norway,1994-06-23,group stage,Group E,T-39,Italy,ITA,1,0,P-00737,Baggio,Dino,13,T-39,Italy,ITA,69',69,0,second half,0,0
1485,G-1485,WC-1994,1994 FIFA World Cup,M-1994-18,Mexico v Republic of Ireland,1994-06-24,group stage,Group E,T-44,Mexico,MEX,1,0,P-05169,García Postigo,Luis,10,T-44,Mexico,MEX,42',42,0,first half,0,0
1486,G-1486,WC-1994,1994 FIFA World Cup,M-1994-18,Mexico v Republic of Ireland,1994-06-24,group stage,Group E,T-44,Mexico,MEX,1,0,P-05169,García Postigo,Luis,10,T-44,Mexico,MEX,65',65,0,second half,0,0
1487,G-1487,WC-1994,1994 FIFA World Cup,M-1994-18,Mexico v Republic of Ireland,1994-06-24,group stage,Group E,T-57,Republic of Ireland,IRL,0,1,P-01301,Aldridge,John,9,T-57,Republic of Ireland,IRL,84',84,0,second half,0,0
1488,G-1488,WC-1994,1994 FIFA World Cup,M-1994-19,Brazil v Cameroon,1994-06-24,group stage,Group B,T-09,Brazil,BRA,1,0,P-07489,Romário,not applicable,11,T-09,Brazil,BRA,39',39,0,first half,0,0
1489,G-1489,WC-1994,1994 FIFA World Cup,M-1994-19,Brazil v Cameroon,1994-06-24,group stage,Group B,T-09,Brazil,BRA,1,0,P-03057,Santos,Márcio,15,T-09,Brazil,BRA,66',66,0,second half,0,0
1490,G-1490,WC-1994,1994 FIFA World Cup,M-1994-19,Brazil v Cameroon,1994-06-24,group stage,Group B,T-09,Brazil,BRA,1,0,P-05954,Bebeto,not applicable,7,T-09,Brazil,BRA,73',73,0,second half,0,0
1491,G-1491,WC-1994,1994 FIFA World Cup,M-1994-20,Sweden v Russia,1994-06-24,group stage,Group B,T-71,Sweden,SWE,1,0,P-08571,Brolin,Tomas,11,T-71,Sweden,SWE,39',39,0,first half,0,1
1492,G-1492,WC-1994,1994 FIFA World Cup,M-1994-20,Sweden v Russia,1994-06-24,group stage,Group B,T-71,Sweden,SWE,1,0,P-08681,Dahlin,Martin,10,T-71,Sweden,SWE,60',60,0,second half,0,0
1493,G-1493,WC-1994,1994 FIFA World Cup,M-1994-20,Sweden v Russia,1994-06-24,group stage,Group B,T-71,Sweden,SWE,1,0,P-08681,Dahlin,Martin,10,T-71,Sweden,SWE,82',82,0,second half,0,0
1494,G-1494,WC-1994,1994 FIFA World Cup,M-1994-20,Sweden v Russia,1994-06-24,group stage,Group B,T-59,Russia,RUS,0,1,P-07023,Salenko,Oleg,9,T-59,Russia,RUS,4',4,0,first half,0,1
1495,G-1495,WC-1994,1994 FIFA World Cup,M-1994-21,Belgium v Netherlands,1994-06-25,group stage,Group F,T-06,Belgium,BEL,1,0,P-01953,Albert,Philippe,4,T-06,Belgium,BEL,65',65,0,second half,0,0
1496,G-1496,WC-1994,1994 FIFA World Cup,M-1994-22,Saudi Arabia v Morocco,1994-06-25,group stage,Group F,T-60,Saudi Arabia,SAU,1,0,P-06162,Al-Jaber,Sami,12,T-60,Saudi Arabia,SAU,7',7,0,first half,0,1
1497,G-1497,WC-1994,1994 FIFA World Cup,M-1994-22,Saudi Arabia v Morocco,1994-06-25,group stage,Group F,T-60,Saudi Arabia,SAU,1,0,P-00361,Anwar,Fuad,6,T-60,Saudi Arabia,SAU,45',45,0,first half,0,0
1498,G-1498,WC-1994,1994 FIFA World Cup,M-1994-22,Saudi Arabia v Morocco,1994-06-25,group stage,Group F,T-45,Morocco,MAR,0,1,P-00950,Chaouch,Mohammed,9,T-45,Morocco,MAR,26',26,0,first half,0,0
1499,G-1499,WC-1994,1994 FIFA World Cup,M-1994-23,Argentina v Nigeria,1994-06-25,group stage,Group D,T-03,Argentina,ARG,1,0,P-00913,Caniggia,Claudio,7,T-03,Argentina,ARG,21',21,0,first half,0,0
1500,G-1500,WC-1994,1994 FIFA World Cup,M-1994-23,Argentina v Nigeria,1994-06-25,group stage,Group D,T-03,Argentina,ARG,1,0,P-00913,Caniggia,Claudio,7,T-03,Argentina,ARG,28',28,0,first half,0,0
1501,G-1501,WC-1994,1994 FIFA World Cup,M-1994-23,Argentina v Nigeria,1994-06-25,group stage,Group D,T-48,Nigeria,NGA,0,1,P-04543,Siasia,Samson,12,T-48,Nigeria,NGA,8',8,0,first half,0,0
1502,G-1502,WC-1994,1994 FIFA World Cup,M-1994-24,Bulgaria v Greece,1994-06-26,group stage,Group D,T-10,Bulgaria,BGR,1,0,P-06855,Stoichkov,Hristo,8,T-10,Bulgaria,BGR,5',5,0,first half,0,1
1503,G-1503,WC-1994,1994 FIFA World Cup,M-1994-24,Bulgaria v Greece,1994-06-26,group stage,Group D,T-10,Bulgaria,BGR,1,0,P-06855,Stoichkov,Hristo,8,T-10,Bulgaria,BGR,55',55,0,second half,0,1
1504,G-1504,WC-1994,1994 FIFA World Cup,M-1994-24,Bulgaria v Greece,1994-06-26,group stage,Group D,T-10,Bulgaria,BGR,1,0,P-02865,Letchkov,Yordan,9,T-10,Bulgaria,BGR,65',65,0,second half,0,0
1505,G-1505,WC-1994,1994 FIFA World Cup,M-1994-24,Bulgaria v Greece,1994-06-26,group stage,Group D,T-10,Bulgaria,BGR,1,0,P-02203,Borimirov,Daniel,11,T-10,Bulgaria,BGR,90',90,0,second half,0,0
1506,G-1506,WC-1994,1994 FIFA World Cup,M-1994-25,Switzerland v Colombia,1994-06-26,group stage,Group A,T-15,Colombia,COL,0,1,P-02397,Gaviria,Hermán,5,T-15,Colombia,COL,44',44,0,first half,0,0
1507,G-1507,WC-1994,1994 FIFA World Cup,M-1994-25,Switzerland v Colombia,1994-06-26,group stage,Group A,T-15,Colombia,COL,0,1,P-06845,Lozano,John Harold,8,T-15,Colombia,COL,90',90,0,second half,0,0
1508,G-1508,WC-1994,1994 FIFA World Cup,M-1994-26,United States v Romania,1994-06-26,group stage,Group A,T-58,Romania,ROU,0,1,P-07321,Petrescu,Dan,2,T-58,Romania,ROU,18',18,0,first half,0,0
1509,G-1509,WC-1994,1994 FIFA World Cup,M-1994-27,Bolivia v Spain,1994-06-27,group stage,Group C,T-07,Bolivia,BOL,1,0,P-05370,Sánchez,Erwin,21,T-07,Bolivia,BOL,67',67,0,second half,0,0
1510,G-1510,WC-1994,1994 FIFA World Cup,M-1994-27,Bolivia v Spain,1994-06-27,group stage,Group C,T-70,Spain,ESP,0,1,P-01265,Guardiola,Josep,9,T-70,Spain,ESP,19',19,0,first half,0,1
1511,G-1511,WC-1994,1994 FIFA World Cup,M-1994-27,Bolivia v Spain,1994-06-27,group stage,Group C,T-70,Spain,ESP,0,1,P-03530,Caminero,José Luis,15,T-70,Spain,ESP,66',66,0,second half,0,0
1512,G-1512,WC-1994,1994 FIFA World Cup,M-1994-27,Bolivia v Spain,1994-06-27,group stage,Group C,T-70,Spain,ESP,0,1,P-03530,Caminero,José Luis,15,T-70,Spain,ESP,70',70,0,second half,0,0
1513,G-1513,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,1994-06-27,group stage,Group C,T-29,Germany,DEU,1,0,P-00876,Klinsmann,Jürgen,18,T-29,Germany,DEU,12',12,0,first half,0,0
1514,G-1514,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,1994-06-27,group stage,Group C,T-29,Germany,DEU,1,0,P-00876,Klinsmann,Jürgen,18,T-29,Germany,DEU,37',37,0,first half,0,0
1515,G-1515,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,1994-06-27,group stage,Group C,T-29,Germany,DEU,1,0,P-01456,Riedle,Karl-Heinz,9,T-29,Germany,DEU,20',20,0,first half,0,0
1516,G-1516,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,1994-06-27,group stage,Group C,T-68,South Korea,KOR,0,1,P-03321,Hwang,Sun-hong,18,T-68,South Korea,KOR,52',52,0,second half,0,0
1517,G-1517,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,1994-06-27,group stage,Group C,T-68,South Korea,KOR,0,1,P-04298,Hong,Myung-bo,20,T-68,South Korea,KOR,63',63,0,second half,0,0
1518,G-1518,WC-1994,1994 FIFA World Cup,M-1994-29,Italy v Mexico,1994-06-28,group stage,Group E,T-39,Italy,ITA,1,0,P-03745,Massaro,Daniele,19,T-39,Italy,ITA,48',48,0,second half,0,0
1519,G-1519,WC-1994,1994 FIFA World Cup,M-1994-29,Italy v Mexico,1994-06-28,group stage,Group E,T-44,Mexico,MEX,0,1,P-05495,Bernal,Marcelino,6,T-44,Mexico,MEX,57',57,0,second half,0,0
1520,G-1520,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-59,Russia,RUS,1,0,P-07023,Salenko,Oleg,9,T-59,Russia,RUS,15',15,0,first half,0,0
1521,G-1521,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-59,Russia,RUS,1,0,P-07023,Salenko,Oleg,9,T-59,Russia,RUS,41',41,0,first half,0,0
1522,G-1522,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-59,Russia,RUS,1,0,P-07023,Salenko,Oleg,9,T-59,Russia,RUS,44',44,0,first half,0,1
1523,G-1523,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-59,Russia,RUS,1,0,P-07023,Salenko,Oleg,9,T-59,Russia,RUS,72',72,0,second half,0,0
1524,G-1524,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-59,Russia,RUS,1,0,P-07023,Salenko,Oleg,9,T-59,Russia,RUS,75',75,0,second half,0,0
1525,G-1525,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-59,Russia,RUS,1,0,P-06598,Radchenko,Dmitri,15,T-59,Russia,RUS,81',81,0,second half,0,0
1526,G-1526,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-11,Cameroon,CMR,0,1,P-00994,Milla,Roger,9,T-11,Cameroon,CMR,46',46,0,second half,0,0
1527,G-1527,WC-1994,1994 FIFA World Cup,M-1994-32,Brazil v Sweden,1994-06-28,group stage,Group B,T-09,Brazil,BRA,1,0,P-07489,Romário,not applicable,11,T-09,Brazil,BRA,47',47,0,second half,0,0
1528,G-1528,WC-1994,1994 FIFA World Cup,M-1994-32,Brazil v Sweden,1994-06-28,group stage,Group B,T-71,Sweden,SWE,0,1,P-08602,Andersson,Kennet,19,T-71,Sweden,SWE,23',23,0,first half,0,0
1529,G-1529,WC-1994,1994 FIFA World Cup,M-1994-33,Belgium v Saudi Arabia,1994-06-29,group stage,Group F,T-60,Saudi Arabia,SAU,0,1,P-03228,Al-Owairan,Saeed,10,T-60,Saudi Arabia,SAU,5',5,0,first half,0,0
1530,G-1530,WC-1994,1994 FIFA World Cup,M-1994-34,Morocco v Netherlands,1994-06-29,group stage,Group F,T-45,Morocco,MAR,1,0,P-04206,Nader,Hassan,16,T-45,Morocco,MAR,47',47,0,second half,0,0
1531,G-1531,WC-1994,1994 FIFA World Cup,M-1994-34,Morocco v Netherlands,1994-06-29,group stage,Group F,T-46,Netherlands,NLD,0,1,P-03525,Bergkamp,Dennis,10,T-46,Netherlands,NLD,43',43,0,first half,0,0
1532,G-1532,WC-1994,1994 FIFA World Cup,M-1994-34,Morocco v Netherlands,1994-06-29,group stage,Group F,T-46,Netherlands,NLD,0,1,P-05292,Roy,Bryan,11,T-46,Netherlands,NLD,77',77,0,second half,0,0
1533,G-1533,WC-1994,1994 FIFA World Cup,M-1994-35,Argentina v Bulgaria,1994-06-30,group stage,Group D,T-10,Bulgaria,BGR,0,1,P-06855,Stoichkov,Hristo,8,T-10,Bulgaria,BGR,61',61,0,second half,0,0
1534,G-1534,WC-1994,1994 FIFA World Cup,M-1994-35,Argentina v Bulgaria,1994-06-30,group stage,Group D,T-10,Bulgaria,BGR,0,1,P-06558,Sirakov,Nasko,10,T-10,Bulgaria,BGR,90'+3',90,3,"second half, stoppage time",0,0
1535,G-1535,WC-1994,1994 FIFA World Cup,M-1994-36,Greece v Nigeria,1994-06-30,group stage,Group D,T-48,Nigeria,NGA,0,1,P-09840,George,Finidi,7,T-48,Nigeria,NGA,45'+2',45,2,"first half, stoppage time",0,0
1536,G-1536,WC-1994,1994 FIFA World Cup,M-1994-36,Greece v Nigeria,1994-06-30,group stage,Group D,T-48,Nigeria,NGA,0,1,P-09026,Amokachi,Daniel,14,T-48,Nigeria,NGA,90'+5',90,5,"second half, stoppage time",0,0
1537,G-1537,WC-1994,1994 FIFA World Cup,M-1994-37,Germany v Belgium,1994-07-02,round of 16,not applicable,T-29,Germany,DEU,1,0,P-07240,Völler,Rudi,13,T-29,Germany,DEU,6',6,0,first half,0,0
1538,G-1538,WC-1994,1994 FIFA World Cup,M-1994-37,Germany v Belgium,1994-07-02,round of 16,not applicable,T-29,Germany,DEU,1,0,P-07240,Völler,Rudi,13,T-29,Germany,DEU,38',38,0,first half,0,0
1539,G-1539,WC-1994,1994 FIFA World Cup,M-1994-37,Germany v Belgium,1994-07-02,round of 16,not applicable,T-29,Germany,DEU,1,0,P-00876,Klinsmann,Jürgen,18,T-29,Germany,DEU,11',11,0,first half,0,0
1540,G-1540,WC-1994,1994 FIFA World Cup,M-1994-37,Germany v Belgium,1994-07-02,round of 16,not applicable,T-06,Belgium,BEL,0,1,P-04248,Grün,Georges,13,T-06,Belgium,BEL,8',8,0,first half,0,0
1541,G-1541,WC-1994,1994 FIFA World Cup,M-1994-37,Germany v Belgium,1994-07-02,round of 16,not applicable,T-06,Belgium,BEL,0,1,P-01953,Albert,Philippe,4,T-06,Belgium,BEL,90',90,0,second half,0,0
1542,G-1542,WC-1994,1994 FIFA World Cup,M-1994-38,Spain v Switzerland,1994-07-02,round of 16,not applicable,T-70,Spain,ESP,1,0,P-01968,Hierro,Fernando,6,T-70,Spain,ESP,15',15,0,first half,0,0
1543,G-1543,WC-1994,1994 FIFA World Cup,M-1994-38,Spain v Switzerland,1994-07-02,round of 16,not applicable,T-70,Spain,ESP,1,0,P-00381,Enrique,Luis,21,T-70,Spain,ESP,74',74,0,second half,0,0
1544,G-1544,WC-1994,1994 FIFA World Cup,M-1994-38,Spain v Switzerland,1994-07-02,round of 16,not applicable,T-70,Spain,ESP,1,0,P-09287,Begiristain,Txiki,11,T-70,Spain,ESP,86',86,0,second half,0,1
1545,G-1545,WC-1994,1994 FIFA World Cup,M-1994-39,Saudi Arabia v Sweden,1994-07-03,round of 16,not applicable,T-60,Saudi Arabia,SAU,1,0,P-03557,Al-Ghesheyan,Fahad,7,T-60,Saudi Arabia,SAU,85',85,0,second half,0,0
1546,G-1546,WC-1994,1994 FIFA World Cup,M-1994-39,Saudi Arabia v Sweden,1994-07-03,round of 16,not applicable,T-71,Sweden,SWE,0,1,P-08681,Dahlin,Martin,10,T-71,Sweden,SWE,6',6,0,first half,0,0
1547,G-1547,WC-1994,1994 FIFA World Cup,M-1994-39,Saudi Arabia v Sweden,1994-07-03,round of 16,not applicable,T-71,Sweden,SWE,0,1,P-08602,Andersson,Kennet,19,T-71,Sweden,SWE,51',51,0,second half,0,0
