key_id,substitution_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,minute_label,minute_regulation,minute_stoppage,match_period,going_off,coming_on
4452,S-4452,WC-2010,2010 FIFA World Cup,M-2010-19,Greece v Nigeria,2010-06-17,group stage,Group B,T-48,Nigeria,NGA,0,1,P-06551,Echiéjilé,Elderson,21,55',55,0,second half,0,1
4453,S-4453,WC-2010,2010 FIFA World Cup,M-2010-19,Greece v Nigeria,2010-06-17,group stage,Group B,T-48,Nigeria,NGA,0,1,P-06551,Echiéjilé,Elderson,21,77',77,0,second half,1,0
4454,S-4454,WC-2010,2010 FIFA World Cup,M-2010-19,Greece v Nigeria,2010-06-17,group stage,Group B,T-48,Nigeria,NGA,0,1,P-00258,Afolabi,Rabiu,5,77',77,0,second half,0,1
4455,S-4455,WC-2010,2010 FIFA World Cup,M-2010-19,Greece v Nigeria,2010-06-17,group stage,Group B,T-31,Greece,GRC,1,0,P-09310,Gekas,Theofanis,17,79',79,0,second half,1,0
4456,S-4456,WC-2010,2010 FIFA World Cup,M-2010-19,Greece v Nigeria,2010-06-17,group stage,Group B,T-31,Greece,GRC,1,0,P-07816,Ninis,Sotiris,18,79',79,0,second half,0,1
4457,S-4457,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-44,Mexico,MEX,0,1,P-01118,Vela,Carlos,11,31',31,0,first half,1,0
4458,S-4458,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-44,Mexico,MEX,0,1,P-07237,Barrera,Pablo,7,31',31,0,first half,0,1
4459,S-4459,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-28,France,FRA,1,0,P-07162,Anelka,Nicolas,21,46',46,0,second half,1,0
4460,S-4460,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-28,France,FRA,1,0,P-01235,Gignac,André-Pierre,11,46',46,0,second half,0,1
4461,S-4461,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-44,Mexico,MEX,0,1,P-02463,Juárez,Efraín,16,55',55,0,second half,1,0
4462,S-4462,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-44,Mexico,MEX,0,1,P-07209,Hernández,Javier,14,55',55,0,second half,0,1
4463,S-4463,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-44,Mexico,MEX,0,1,P-08912,Franco,Guillermo,9,62',62,0,second half,1,0
4464,S-4464,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-44,Mexico,MEX,0,1,P-07848,Blanco,Cuauhtémoc,10,62',62,0,second half,0,1
4465,S-4465,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-28,France,FRA,1,0,P-06927,Govou,Sidney,10,69',69,0,second half,1,0
4466,S-4466,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,2010-06-17,group stage,Group A,T-28,France,FRA,1,0,P-06694,Valbuena,Mathieu,20,69',69,0,second half,0,1
4467,S-4467,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-29,Germany,DEU,1,0,P-05090,Müller,Thomas,13,70',70,0,second half,1,0
4468,S-4468,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-29,Germany,DEU,1,0,P-07823,Özil,Mesut,8,70',70,0,second half,1,0
4469,S-4469,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-64,Serbia,SRB,0,1,P-01271,Ninković,Miloš,18,70',70,0,second half,1,0
4470,S-4470,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-29,Germany,DEU,1,0,P-06831,Cacau,not applicable,19,70',70,0,second half,0,1
4471,S-4471,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-29,Germany,DEU,1,0,P-04578,Marin,Marko,21,70',70,0,second half,0,1
4472,S-4472,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-64,Serbia,SRB,0,1,P-09827,Kačar,Gojko,4,70',70,0,second half,0,1
4473,S-4473,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-64,Serbia,SRB,0,1,P-01547,Kuzmanović,Zdravko,22,75',75,0,second half,1,0
4474,S-4474,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-64,Serbia,SRB,0,1,P-07293,Petrović,Radosav,19,75',75,0,second half,0,1
4475,S-4475,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-29,Germany,DEU,1,0,P-09701,Badstuber,Holger,14,77',77,0,second half,1,0
4476,S-4476,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-29,Germany,DEU,1,0,P-05098,Gómez,Mario,23,77',77,0,second half,0,1
4477,S-4477,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-64,Serbia,SRB,0,1,P-06861,Jovanović,Milan,14,79',79,0,second half,1,0
4478,S-4478,WC-2010,2010 FIFA World Cup,M-2010-21,Germany v Serbia,2010-06-18,group stage,Group D,T-64,Serbia,SRB,0,1,P-06422,Lazović,Danko,8,79',79,0,second half,0,1
4479,S-4479,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-80,United States,USA,0,1,P-03800,Torres,José Francisco,16,46',46,0,second half,1,0
4480,S-4480,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-80,United States,USA,0,1,P-09050,Findley,Robbie,20,46',46,0,second half,1,0
4481,S-4481,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-80,United States,USA,0,1,P-03369,Feilhaber,Benny,22,46',46,0,second half,0,1
4482,S-4482,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-80,United States,USA,0,1,P-07114,Edu,Maurice,19,46',46,0,second half,0,1
4483,S-4483,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-67,Slovenia,SVN,1,0,P-08933,Ljubijankić,Zlatan,9,74',74,0,second half,1,0
4484,S-4484,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-67,Slovenia,SVN,1,0,P-02055,Pečnik,Nejc,7,74',74,0,second half,0,1
4485,S-4485,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-80,United States,USA,0,1,P-01429,Onyewu,Oguchi,5,80',80,0,second half,1,0
4486,S-4486,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-80,United States,USA,0,1,P-07567,Gomez,Herculez,9,80',80,0,second half,0,1
4487,S-4487,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-67,Slovenia,SVN,1,0,P-06481,Birsa,Valter,10,87',87,0,second half,1,0
4488,S-4488,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-67,Slovenia,SVN,1,0,P-02997,Dedić,Zlatko,14,87',87,0,second half,0,1
4489,S-4489,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-67,Slovenia,SVN,1,0,P-02055,Pečnik,Nejc,7,90'+4',90,4,"second half, stoppage time",1,0
4490,S-4490,WC-2010,2010 FIFA World Cup,M-2010-22,Slovenia v United States,2010-06-18,group stage,Group C,T-67,Slovenia,SVN,1,0,P-08026,Komac,Andrej,20,90'+4',90,4,"second half, stoppage time",0,1
4491,S-4491,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-27,England,ENG,1,0,P-08922,Lennon,Aaron,7,63',63,0,second half,1,0
4492,S-4492,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-27,England,ENG,1,0,P-04182,Wright-Phillips,Shaun,17,63',63,0,second half,0,1
4493,S-4493,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-27,England,ENG,1,0,P-04745,Heskey,Emile,21,74',74,0,second half,1,0
4494,S-4494,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-01,Algeria,DZA,0,1,P-03240,Boudebouz,Ryad,7,74',74,0,second half,1,0
4495,S-4495,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-27,England,ENG,1,0,P-02219,Defoe,Jermain,19,74',74,0,second half,0,1
4496,S-4496,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-01,Algeria,DZA,0,1,P-03807,Abdoun,Djamel,22,74',74,0,second half,0,1
4497,S-4497,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-01,Algeria,DZA,0,1,P-08424,Ziani,Karim,15,81',81,0,second half,1,0
4498,S-4498,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-01,Algeria,DZA,0,1,P-08114,Guedioura,Adlène,17,81',81,0,second half,0,1
4499,S-4499,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-27,England,ENG,1,0,P-00676,Barry,Gareth,14,84',84,0,second half,1,0
4500,S-4500,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-27,England,ENG,1,0,P-07815,Crouch,Peter,9,84',84,0,second half,0,1
4501,S-4501,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-01,Algeria,DZA,0,1,P-02116,Yebda,Hassan,19,88',88,0,second half,1,0
4502,S-4502,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,2010-06-18,group stage,Group C,T-01,Algeria,DZA,0,1,P-02269,Mesbah,Djamel,20,88',88,0,second half,0,1
4503,S-4503,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-42,Japan,JPN,0,1,P-07398,Matsui,Daisuke,8,64',64,0,second half,1,0
4504,S-4504,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-42,Japan,JPN,0,1,P-06143,Nakamura,Shunsuke,10,64',64,0,second half,0,1
4505,S-4505,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-46,Netherlands,NLD,1,0,P-00228,van der Vaart,Rafael,23,72',72,0,second half,1,0
4506,S-4506,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-46,Netherlands,NLD,1,0,P-02930,Elia,Eljero,17,72',72,0,second half,0,1
4507,S-4507,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-42,Japan,JPN,0,1,P-04090,Hasebe,Makoto,17,77',77,0,second half,1,0
4508,S-4508,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-42,Japan,JPN,0,1,P-05998,Ōkubo,Yoshito,16,77',77,0,second half,1,0
4509,S-4509,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-42,Japan,JPN,0,1,P-03457,Okazaki,Shinji,9,77',77,0,second half,0,1
4510,S-4510,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-42,Japan,JPN,0,1,P-06171,Tamada,Keiji,11,77',77,0,second half,0,1
4511,S-4511,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-46,Netherlands,NLD,1,0,P-00240,Sneijder,Wesley,10,83',83,0,second half,1,0
4512,S-4512,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-46,Netherlands,NLD,1,0,P-03490,Afellay,Ibrahim,20,83',83,0,second half,0,1
4513,S-4513,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-46,Netherlands,NLD,1,0,P-09126,van Persie,Robin,9,88',88,0,second half,1,0
4514,S-4514,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-46,Netherlands,NLD,1,0,P-04225,Huntelaar,Klaas-Jan,21,88',88,0,second half,0,1
4515,S-4515,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-30,Ghana,GHA,1,0,P-07225,Tagoe,Prince,12,56',56,0,second half,1,0
4516,S-4516,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-30,Ghana,GHA,1,0,P-06874,Owusu-Abeyie,Quincy,20,56',56,0,second half,0,1
4517,S-4517,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-04,Australia,AUS,0,1,P-01690,Bresciano,Mark,23,66',66,0,second half,1,0
4518,S-4518,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-04,Australia,AUS,0,1,P-09924,Chipperfield,Scott,11,66',66,0,second half,0,1
4519,S-4519,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-04,Australia,AUS,0,1,P-01550,Holman,Brett,14,68',68,0,second half,1,0
4520,S-4520,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-04,Australia,AUS,0,1,P-01526,Kennedy,Joshua,9,68',68,0,second half,0,1
4521,S-4521,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-30,Ghana,GHA,1,0,P-04254,Asamoah,Kwadwo,21,77',77,0,second half,1,0
4522,S-4522,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-30,Ghana,GHA,1,0,P-07729,Muntari,Sulley,11,77',77,0,second half,0,1
4523,S-4523,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-04,Australia,AUS,0,1,P-09369,Wilkshire,Luke,8,84',84,0,second half,1,0
4524,S-4524,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-04,Australia,AUS,0,1,P-08638,Rukavytsya,Nikita,17,84',84,0,second half,0,1
4525,S-4525,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-30,Ghana,GHA,1,0,P-05013,Boateng,Kevin-Prince,23,87',87,0,second half,1,0
4526,S-4526,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-30,Ghana,GHA,1,0,P-06344,Amoah,Matthew,14,87',87,0,second half,0,1
4527,S-4527,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-11,Cameroon,CMR,1,0,P-01349,Enoh,Eyong,18,46',46,0,second half,1,0
4528,S-4528,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-21,Denmark,DNK,0,1,P-05601,Jørgensen,Martin,10,46',46,0,second half,1,0
4529,S-4529,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-11,Cameroon,CMR,1,0,P-09438,Makoun,Jean,11,46',46,0,second half,0,1
4530,S-4530,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-21,Denmark,DNK,0,1,P-08351,Jensen,Daniel,7,46',46,0,second half,0,1
4531,S-4531,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-21,Denmark,DNK,0,1,P-08557,Grønkjær,Jesper,8,67',67,0,second half,1,0
4532,S-4532,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-21,Denmark,DNK,0,1,P-03724,Kahlenberg,Thomas,12,67',67,0,second half,0,1
4533,S-4533,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-11,Cameroon,CMR,1,0,P-08246,Bassong,Sébastien,5,72',72,0,second half,1,0
4534,S-4534,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-11,Cameroon,CMR,1,0,P-00967,Idrissou,Mohammadou,17,72',72,0,second half,0,1
4535,S-4535,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-11,Cameroon,CMR,1,0,P-08863,Webó,Pierre,15,78',78,0,second half,1,0
4536,S-4536,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-11,Cameroon,CMR,1,0,P-02166,Aboubakar,Vincent,23,78',78,0,second half,0,1
4537,S-4537,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-21,Denmark,DNK,0,1,P-09117,Tomasson,Jon Dahl,9,86',86,0,second half,1,0
4538,S-4538,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-21,Denmark,DNK,0,1,P-09687,Poulsen,Jakob,14,86',86,0,second half,0,1
4539,S-4539,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-53,Paraguay,PRY,0,1,P-08363,Valdez,Nelson,18,68',68,0,second half,1,0
4540,S-4540,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-53,Paraguay,PRY,0,1,P-09738,Torres,Aureliano,17,68',68,0,second half,0,1
4541,S-4541,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-66,Slovakia,SVK,1,0,P-00735,Šesták,Stanislav,9,70',70,0,second half,1,0
4542,S-4542,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-66,Slovakia,SVK,1,0,P-06557,Hološko,Filip,13,70',70,0,second half,0,1
4543,S-4543,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-53,Paraguay,PRY,0,1,P-02352,Barrios,Lucas,19,82',82,0,second half,1,0
4544,S-4544,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-53,Paraguay,PRY,0,1,P-09362,Cardozo,Óscar,7,82',82,0,second half,0,1
4545,S-4545,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-66,Slovakia,SVK,1,0,P-00987,Saláta,Kornel,21,83',83,0,second half,1,0
4546,S-4546,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-66,Slovakia,SVK,1,0,P-05062,Stoch,Miroslav,15,83',83,0,second half,0,1
4547,S-4547,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-53,Paraguay,PRY,0,1,P-04393,Vera,Enrique,13,88',88,0,second half,1,0
4548,S-4548,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-53,Paraguay,PRY,0,1,P-04472,Barreto,Édgar,8,88',88,0,second half,0,1
4549,S-4549,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-39,Italy,ITA,1,0,P-06461,Pepe,Simone,7,46',46,0,second half,1,0
4550,S-4550,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-39,Italy,ITA,1,0,P-09119,Gilardino,Alberto,11,46',46,0,second half,1,0
4551,S-4551,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-39,Italy,ITA,1,0,P-09267,Camoranesi,Mauro,16,46',46,0,second half,0,1
4552,S-4552,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-39,Italy,ITA,1,0,P-03489,Di Natale,Antonio,10,46',46,0,second half,0,1
4553,S-4553,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-39,Italy,ITA,1,0,P-07024,Marchisio,Claudio,15,61',61,0,second half,1,0
4554,S-4554,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-39,Italy,ITA,1,0,P-02859,Pazzini,Giampaolo,20,61',61,0,second half,0,1
4555,S-4555,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-47,New Zealand,NZL,0,1,P-04170,Fallon,Rory,14,63',63,0,second half,1,0
4556,S-4556,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-47,New Zealand,NZL,0,1,P-07308,Wood,Chris,20,63',63,0,second half,0,1
4557,S-4557,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-47,New Zealand,NZL,0,1,P-08135,Vicelich,Ivan,5,81',81,0,second half,1,0
4558,S-4558,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-47,New Zealand,NZL,0,1,P-06371,Christie,Jeremy,21,81',81,0,second half,0,1
4559,S-4559,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-47,New Zealand,NZL,0,1,P-05024,Killen,Chris,10,90'+3',90,3,"second half, stoppage time",1,0
4560,S-4560,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-47,New Zealand,NZL,0,1,P-01056,Barron,Andy,13,90'+3',90,3,"second half, stoppage time",0,1
4561,S-4561,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-40,Ivory Coast,CIV,0,1,P-04189,Dindane,Aruna,15,54',54,0,second half,1,0
4562,S-4562,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-40,Ivory Coast,CIV,0,1,P-03147,Gervinho,not applicable,10,54',54,0,second half,0,1
4563,S-4563,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-09,Brazil,BRA,1,0,P-03997,Elano,not applicable,7,67',67,0,second half,1,0
4564,S-4564,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-09,Brazil,BRA,1,0,P-08637,Alves,Dani,13,67',67,0,second half,0,1
4565,S-4565,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-40,Ivory Coast,CIV,0,1,P-06396,Kalou,Salomon,8,68',68,0,second half,1,0
4566,S-4566,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-40,Ivory Coast,CIV,0,1,P-03607,Kader Keïta,Abdul,18,68',68,0,second half,0,1
4567,S-4567,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-40,Ivory Coast,CIV,0,1,P-07536,Eboué,Emmanuel,21,72',72,0,second half,1,0
4568,S-4568,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-40,Ivory Coast,CIV,0,1,P-03192,Romaric,not applicable,13,72',72,0,second half,0,1
4569,S-4569,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-09,Brazil,BRA,1,0,P-02023,Robinho,not applicable,11,90'+3',90,3,"second half, stoppage time",1,0
4570,S-4570,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-09,Brazil,BRA,1,0,P-08209,Ramires,not applicable,18,90'+3',90,3,"second half, stoppage time",0,1
4571,S-4571,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-49,North Korea,PRK,0,1,P-02980,Mun,In-guk,11,58',58,0,second half,1,0
4572,S-4572,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-49,North Korea,PRK,0,1,P-02247,Pak,Nam-chol,4,58',58,0,second half,1,0
4573,S-4573,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-49,North Korea,PRK,0,1,P-07867,Kim,Kum-il,6,58',58,0,second half,0,1
4574,S-4574,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-49,North Korea,PRK,0,1,P-03033,Kim,Yong-jun,15,58',58,0,second half,0,1
4575,S-4575,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-56,Portugal,PRT,1,0,P-07944,Meireles,Raul,16,70',70,0,second half,1,0
4576,S-4576,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-56,Portugal,PRT,1,0,P-08955,Veloso,Miguel,14,70',70,0,second half,0,1
4577,S-4577,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-56,Portugal,PRT,1,0,P-01219,Simão,not applicable,11,74',74,0,second half,1,0
4578,S-4578,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-56,Portugal,PRT,1,0,P-01575,Duda,not applicable,5,74',74,0,second half,0,1
