key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code
8211,WC-2003,2003 FIFA Women's World Cup,T-53,Norway,NOR,P-45895,Fosse Sæthre,Ingrid Camilla,18,forward,FW
8212,WC-2003,2003 FIFA Women's World Cup,T-53,Norway,NOR,P-80834,Edner,Kristine,19,midfielder,MF
8213,WC-2003,2003 FIFA Women's World Cup,T-53,Norway,NOR,P-60731,Klaveness,Lise,20,midfielder,MF
8214,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-46594,Petko,Svetlana,1,goal keeper,GK
8215,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-95777,Zaitseva,Tatiana,2,defender,DF
8216,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-75205,Burakova,Marina,3,defender,DF
8217,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-24480,Saenko,Marina,4,defender,DF
8218,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-64409,Stroukova,Vera,5,defender,DF
8219,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-37971,Komarova,Galina,6,midfielder,MF
8220,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-55158,Egorova,Tatiana,7,midfielder,MF
8221,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-23016,Svetlitskaya,Alexandra,8,midfielder,MF
8222,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-94171,Sergaeva,Olga,9,midfielder,MF
8223,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-90659,Barbashina,Natalia,10,forward,FW
8224,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-42830,Letyushova,Olga,11,forward,FW
8225,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-26579,Volkova,Alla,12,goal keeper,GK
8226,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-90185,Fomina,Elena,13,midfielder,MF
8227,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-43351,Shmachkova,Oksana,14,midfielder,MF
8228,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-18197,Skotnikova,Tatyana,15,midfielder,MF
8229,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-71664,Kolomiets,Marina,16,defender,DF
8230,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-17206,Danilova,Elena,17,forward,FW
8231,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-45845,Pustovoitova,Anastasia,18,defender,DF
8232,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-69440,Denchtchik,Elena,19,midfielder,MF
8233,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,P-51516,Pigaleva,Maria,20,goal keeper,GK
8234,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-60130,Jung,Ho-jung,1,goal keeper,GK
8235,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-86212,Kim,Ju-hee,2,midfielder,MF
8236,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-98861,Hong,Kyung-suk,3,midfielder,MF
8237,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-23583,Kim,Yu-jin,4,defender,DF
8238,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-93888,Park,Hae-jung,5,defender,DF
8239,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-76130,Jin,Suk-hee,6,defender,DF
8240,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-40778,Park,Eun-sun,7,forward,FW
8241,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-94525,Hwang,In-sun,8,midfielder,MF
8242,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-63581,Song,Ju-hee,9,midfielder,MF
8243,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-32577,Kim,Jin-hee,10,midfielder,MF
8244,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-67755,Lee,Ji-eun,11,forward,FW
8245,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-16593,Kim,Jung-mi,12,goal keeper,GK
8246,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-07222,Kim,Yoo-jin,13,midfielder,MF
8247,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-82107,Han,Jin-sook,14,midfielder,MF
8248,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-25247,Kim,Kyul-sil,15,midfielder,MF
8249,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-30579,Shin,Sun-nam,16,midfielder,MF
8250,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-16803,Sung,Hyun-ah,17,forward,FW
8251,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-76840,Kim,Yu-mi,18,defender,DF
8252,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-37119,Lee,Myung-hwa,19,midfielder,MF
8253,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,P-65913,Yoo,Young-sil,20,defender,DF
8254,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-82146,Jönsson,Caroline,1,goal keeper,GK
8255,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-33354,Westberg,Karolina,2,defender,DF
8256,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-84530,Törnqvist,Jane,3,defender,DF
8257,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-62434,Marklund,Hanna,4,defender,DF
8258,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-26509,Bengtsson,Kristin,5,defender,DF
8259,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-52220,Moström,Malin,6,midfielder,MF
8260,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-32488,Larsson,Sara,7,defender,DF
8261,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-86496,Nordin,Frida,8,midfielder,MF
8262,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-97773,Andersson,Malin,9,midfielder,MF
8263,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-31388,Ljungberg,Hanna,10,forward,FW
8264,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-36470,Svensson,Victoria,11,forward,FW
8265,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-85779,Lundgren,Sofia,12,goal keeper,GK
8266,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-91907,Johansson,Sara,13,midfielder,MF
8267,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-23207,Fagerström,Linda,14,midfielder,MF
8268,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-95194,Sjögran,Therese,15,midfielder,MF
8269,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-98034,Olsson,Salina,16,forward,FW
8270,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-56708,Sjöström,Anna,17,midfielder,MF
8271,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-82102,Östberg,Frida,18,defender,DF
8272,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-28523,Call,Sara,19,defender,DF
8273,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,P-29677,Öqvist,Josefine,20,forward,FW
8274,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-17759,Scurry,Briana,1,goal keeper,GK
8275,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-80622,Bivens,Kylie,2,defender,DF
8276,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-00471,Rampone,Christie,3,defender,DF
8277,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-27814,Whitehill,Cat,4,defender,DF
8278,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-75727,Roberts,Tiffany,5,midfielder,MF
8279,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-99201,Chastain,Brandi,6,defender,DF
8280,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-92403,Boxx,Shannon,7,midfielder,MF
8281,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-14832,MacMillan,Shannon,8,forward,FW
8282,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-28901,Hamm,Mia,9,forward,FW
8283,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-96012,Wagner,Aly,10,midfielder,MF
8284,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-89416,Foudy,Julie,11,midfielder,MF
8285,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-18634,Parlow,Cindy,12,forward,FW
8286,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-25850,Lilly,Kristine,13,midfielder,MF
8287,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-30345,Fawcett,Joy,14,defender,DF
8288,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-58480,Markgraf,Kate,15,defender,DF
8289,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-98699,Milbrett,Tiffeny,16,forward,FW
8290,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-17219,Slaton,Danielle,17,defender,DF
8291,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-42208,Mullinix,Siri,18,goal keeper,GK
8292,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-01853,Hucles,Angela,19,midfielder,MF
8293,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,P-89236,Wambach,Abby,20,forward,FW
8294,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-24930,Ricardo,João,1,goal keeper,GK
8295,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-66972,Airosa,Marco,2,defender,DF
8296,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-61845,Jamba,not applicable,3,defender,DF
8297,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-06457,Lebo,Lebo,4,defender,DF
8298,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-44205,Kali,not applicable,5,defender,DF
8299,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-45235,Miloy,not applicable,6,midfielder,MF
8300,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-14307,Figueiredo,Paulo,7,midfielder,MF
8301,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-88171,Macanga,André,8,midfielder,MF
8302,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-86226,Mantorras,not applicable,9,forward,FW
8303,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-07482,Akwá,not applicable,10,forward,FW
8304,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-22865,Mateus,not applicable,11,forward,FW
8305,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-04803,Lamá,not applicable,12,goal keeper,GK
8306,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-13744,Nobre,Edson,13,midfielder,MF
8307,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-74131,Mendonça,not applicable,14,midfielder,MF
8308,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-40794,Marques,Rui,15,defender,DF
8309,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-78483,Flávio,not applicable,16,forward,FW
8310,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-95366,Zé Kalanga,not applicable,17,midfielder,MF
8311,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-30892,Love,not applicable,18,forward,FW
8312,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-31166,Buengo,Titi,19,forward,FW
8313,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-03457,Locó,not applicable,20,defender,DF
8314,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-75104,Delgado,not applicable,21,defender,DF
8315,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-24893,Hipólito,Mário,22,goal keeper,GK
8316,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,P-91786,Abreu,Marco,23,defender,DF
8317,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-86290,Abbondanzieri,Roberto,1,goal keeper,GK
8318,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-83403,Ayala,Roberto,2,defender,DF
8319,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-60914,Sorín,Juan Pablo,3,defender,DF
8320,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-78133,Coloccini,Fabricio,4,defender,DF
8321,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-66229,Cambiasso,Esteban,5,midfielder,MF
8322,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-64352,Heinze,Gabriel,6,defender,DF
8323,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-38901,Saviola,Javier,7,forward,FW
8324,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-77063,Mascherano,Javier,8,midfielder,MF
8325,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-19888,Crespo,Hernán,9,forward,FW
8326,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-85199,Riquelme,Juan Román,10,midfielder,MF
8327,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-29080,Tevez,Carlos,11,forward,FW
8328,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-27047,Franco,Leo,12,goal keeper,GK
8329,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-73619,Scaloni,Lionel,13,defender,DF
8330,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-27419,Palacio,Rodrigo,14,forward,FW
8331,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-91357,Milito,Gabriel,15,defender,DF
8332,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-25906,Aimar,Pablo,16,midfielder,MF
8333,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-16541,Cufré,Leandro,17,defender,DF
8334,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-33570,Rodríguez,Maxi,18,midfielder,MF
8335,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-14758,Messi,Lionel,19,forward,FW
8336,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-38198,Cruz,Julio,20,forward,FW
8337,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-56532,Burdisso,Nicolás,21,defender,DF
8338,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-48161,González,Lucho,22,midfielder,MF
8339,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,P-66580,Ustari,Óscar,23,goal keeper,GK
8340,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-78863,Schwarzer,Mark,1,goal keeper,GK
8341,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-91832,Neill,Lucas,2,defender,DF
8342,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-66908,Moore,Craig,3,defender,DF
8343,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-44926,Cahill,Tim,4,midfielder,MF
8344,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-21864,Culina,Jason,5,midfielder,MF
8345,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-24935,Popovic,Tony,6,defender,DF
8346,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-83566,Emerton,Brett,7,defender,DF
8347,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-26858,Skoko,Josip,8,midfielder,MF
8348,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-78071,Viduka,Mark,9,forward,FW
8349,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-14290,Kewell,Harry,10,forward,FW
8350,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-06205,Lazaridis,Stan,11,defender,DF
8351,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-06384,Covic,Ante,12,goal keeper,GK
8352,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-63129,Grella,Vince,13,midfielder,MF
8353,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-60008,Chipperfield,Scott,14,midfielder,MF
8354,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-59039,Aloisi,John,15,forward,FW
8355,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-69089,Beauchamp,Michael,16,defender,DF
8356,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-92892,Thompson,Archie,17,forward,FW
8357,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-55125,Kalac,Zeljko,18,goal keeper,GK
8358,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-06754,Kennedy,Joshua,19,forward,FW
8359,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-14862,Wilkshire,Luke,20,defender,DF
8360,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-90087,Sterjovski,Mile,21,midfielder,MF
8361,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-36196,Milligan,Mark,22,defender,DF
8362,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,P-84486,Bresciano,Mark,23,midfielder,MF
8363,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-02795,Dida,not applicable,1,goal keeper,GK
8364,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-91718,Cafu,not applicable,2,defender,DF
8365,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-42918,Lúcio,not applicable,3,defender,DF
8366,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-98607,Juan,not applicable,4,defender,DF
8367,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-52008,Emerson,not applicable,5,midfielder,MF
8368,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-85176,Carlos,Roberto,6,defender,DF
8369,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-20372,Adriano,not applicable,7,forward,FW
8370,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-58388,Kaká,not applicable,8,midfielder,MF
8371,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-62722,Ronaldo,not applicable,9,forward,FW
8372,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-57361,Ronaldinho,not applicable,10,midfielder,MF
8373,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-39545,Zé Roberto,not applicable,11,midfielder,MF
8374,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-01939,Ceni,Rogério,12,goal keeper,GK
8375,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-47627,Cicinho,not applicable,13,defender,DF
8376,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-32968,Luisão,not applicable,14,defender,DF
8377,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-74340,Cris,not applicable,15,defender,DF
8378,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-30363,Gilberto,not applicable,16,defender,DF
8379,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-45956,Silva,Gilberto,17,midfielder,MF
8380,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-87223,Mineiro,not applicable,18,midfielder,MF
8381,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-37735,Pernambucano,Juninho,19,midfielder,MF
8382,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-57975,Ricardinho,not applicable,20,midfielder,MF
8383,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-54042,Fred,not applicable,21,forward,FW
8384,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-11275,César,Júlio,22,goal keeper,GK
8385,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,P-13354,Robinho,not applicable,23,forward,FW
8386,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-86109,Mesén,Álvaro,1,goal keeper,GK
8387,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-56632,Drummond,Jervis,2,defender,DF
8388,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-50749,Marín,Luis,3,defender,DF
8389,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-52458,Umaña,Michael,4,defender,DF
8390,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-32696,Martínez,Gilberto,5,defender,DF
8391,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-30163,Fonseca,Danny,6,midfielder,MF
8392,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-57722,Bolaños,Christian,7,midfielder,MF
8393,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-26474,Solís,Mauricio,8,midfielder,MF
8394,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-22046,Wanchope,Paulo,9,forward,FW
8395,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-68890,Centeno,Walter,10,midfielder,MF
8396,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-55170,Gómez,Rónald,11,forward,FW
8397,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-12856,González,Leonardo,12,defender,DF
8398,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-01674,Bernard,Kurt,13,forward,FW
8399,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-07614,Azofeifa,Randall,14,midfielder,MF
8400,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-85975,Wallace,Harold,15,defender,DF
8401,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-13659,Hernández,Carlos,16,midfielder,MF
8402,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-97927,Badilla,Gabriel,17,defender,DF
8403,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-66817,Porras,José Francisco,18,goal keeper,GK
8404,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-55781,Saborío,Álvaro,19,forward,FW
8405,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-37092,Sequeira,Douglas,20,midfielder,MF
8406,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-17028,Núñez,Víctor,21,forward,FW
8407,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-71248,Rodríguez,Michael,22,defender,DF
8408,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-82853,Alfaro,Wardy,23,goal keeper,GK
8409,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-85818,Pletikosa,Stipe,1,goal keeper,GK
8410,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-97008,Srna,Darijo,2,midfielder,MF
8411,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-29621,Šimunić,Josip,3,defender,DF
8412,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-61666,Kovač,Robert,4,defender,DF
8413,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-42144,Tudor,Igor,5,midfielder,MF
8414,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-91190,Vranješ,Jurica,6,midfielder,MF
8415,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-41724,Šimić,Dario,7,defender,DF
8416,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-13539,Babić,Marko,8,midfielder,MF
8417,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-12373,Pršo,Dado,9,forward,FW
8418,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-84378,Kovač,Niko,10,midfielder,MF
8419,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-36053,Tokić,Mario,11,defender,DF
8420,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-59970,Didulica,Joey,12,goal keeper,GK
8421,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-87187,Tomas,Stjepan,13,defender,DF
8422,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-29491,Modrić,Luka,14,midfielder,MF
8423,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-31316,Leko,Ivan,15,midfielder,MF
8424,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-92627,Leko,Jerko,16,midfielder,MF
8425,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-38099,Klasnić,Ivan,17,forward,FW
8426,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-13265,Olić,Ivica,18,forward,FW
8427,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-76289,Kranjčar,Niko,19,midfielder,MF
8428,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-31857,Šerić,Anthony,20,midfielder,MF
8429,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-53874,Balaban,Boško,21,forward,FW
8430,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-15428,Bošnjak,Ivan,22,forward,FW
8431,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,P-99830,Butina,Tomislav,23,goal keeper,GK
8432,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,P-53062,Čech,Petr,1,goal keeper,GK
8433,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,P-86056,Grygera,Zdeněk,2,defender,DF
8434,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,P-26250,Mareš,Pavel,3,defender,DF
8435,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,P-69743,Galásek,Tomáš,4,midfielder,MF
8436,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,P-23972,Kováč,Radoslav,5,defender,DF
8437,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,P-35103,Jankulovski,Marek,6,defender,DF
8438,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,P-40666,Sionko,Libor,7,midfielder,MF
