key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute,captain
11074,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,2002-06-14,group stage,Group D,T-69,South Korea,KOR,0,1,P-07113,Seol,Ki-hyeon,9,left forward,LF,1,0,0
11075,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,2002-06-14,group stage,Group D,T-69,South Korea,KOR,0,1,P-08937,Lee,Young-pyo,10,left midfielder,LM,1,0,0
11076,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,2002-06-14,group stage,Group D,T-69,South Korea,KOR,0,1,P-07558,Ahn,Jung-hwan,19,center forward,CF,1,0,0
11077,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,2002-06-14,group stage,Group D,T-69,South Korea,KOR,0,1,P-04888,Hong,Myung-bo,20,center back,CB,1,0,1
11078,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,2002-06-14,group stage,Group D,T-69,South Korea,KOR,0,1,P-02922,Park,Ji-sung,21,right forward,RF,1,0,0
11079,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,2002-06-14,group stage,Group D,T-69,South Korea,KOR,0,1,P-02315,Song,Chong-gug,22,right midfielder,RM,1,0,0
11080,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,2002-06-14,group stage,Group D,T-69,South Korea,KOR,0,1,P-06947,Lee,Chun-soo,14,midfielder,MF,0,1,0
11081,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-06964,Kahn,Oliver,1,goal keeper,GK,1,0,1
11082,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-07204,Linke,Thomas,2,center back,CB,1,0,0
11083,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-06596,Rehmer,Marko,3,center back,CB,1,0,0
11084,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-09562,Neuville,Oliver,7,center forward,CF,1,0,0
11085,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-05224,Klose,Miroslav,11,center forward,CF,1,0,0
11086,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-07241,Ballack,Michael,13,center midfielder,CM,1,0,0
11087,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-00859,Jeremies,Jens,16,center midfielder,CM,1,0,0
11088,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-05828,Bode,Marco,17,left midfielder,LM,1,0,0
11089,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-02165,Schneider,Bernd,19,right midfielder,RM,1,0,0
11090,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-05553,Metzelder,Christoph,21,left back,LB,1,0,0
11091,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-00715,Frings,Torsten,22,right back,RB,1,0,0
11092,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-05722,Baumann,Frank,4,defender,DF,0,1,0
11093,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-00607,Asamoah,Gerald,14,forward,FW,0,1,0
11094,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-29,Germany,DEU,1,0,P-03197,Kehl,Sebastian,15,midfielder,MF,0,1,0
11095,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-05887,Chilavert,José Luis,1,goal keeper,GK,1,0,1
11096,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-01896,Arce,Francisco,2,right back,RB,1,0,0
11097,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-08740,Gamarra,Carlos,4,center back,CB,1,0,0
11098,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-03353,Ayala,Celso,5,center back,CB,1,0,0
11099,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-08967,Struway,Estanislao,6,center midfielder,CM,1,0,0
11100,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-00564,Santa Cruz,Roque,9,center forward,CF,1,0,0
11101,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-03534,Acuña,Roberto,10,center midfielder,CM,1,0,0
11102,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-02969,Bonet,Carlos,15,center midfielder,CM,1,0,0
11103,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-03804,Cáceres,Julio César,18,center back,CB,1,0,0
11104,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-07437,Cardozo,José,20,center forward,CF,1,0,0
11105,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-01270,Caniza,Denis,21,left back,LB,1,0,0
11106,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-06720,Campos,Jorge Luis,11,forward,FW,0,1,0
11107,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-01510,Gavilán,Diego,14,midfielder,MF,0,1,0
11108,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,2002-06-15,round of 16,not applicable,T-53,Paraguay,PRY,0,1,P-01946,Cuevas,Nelson,23,forward,FW,0,1,0
11109,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-00158,Sørensen,Thomas,1,goal keeper,GK,1,0,0
11110,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-06747,Tøfting,Stig,2,center midfielder,CM,1,0,0
11111,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-01501,Henriksen,René,3,center back,CB,1,0,1
11112,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-08579,Laursen,Martin,4,center back,CB,1,0,0
11113,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-00151,Helveg,Thomas,6,right back,RB,1,0,0
11114,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-04750,Gravesen,Thomas,7,center midfielder,CM,1,0,0
11115,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-08557,Grønkjær,Jesper,8,left winger,LW,1,0,0
11116,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-09117,Tomasson,Jon Dahl,9,attacking midfielder,AM,1,0,0
11117,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-05976,Sand,Ebbe,11,center forward,CF,1,0,0
11118,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-02038,Jensen,Niclas,12,left back,LB,1,0,0
11119,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-06609,Rommedahl,Dennis,19,right winger,RW,1,0,0
11120,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-08773,Jensen,Claus,14,midfielder,MF,0,1,0
11121,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-21,Denmark,DNK,1,0,P-01468,Bøgelund,Kasper,20,defender,DF,0,1,0
11122,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-07403,Seaman,David,1,goal keeper,GK,1,0,0
11123,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-06841,Mills,Danny,2,right back,RB,1,0,0
11124,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-04576,Cole,Ashley,3,left back,LB,1,0,0
11125,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-00569,Sinclair,Trevor,4,left midfielder,LM,1,0,0
11126,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-06936,Ferdinand,Rio,5,center back,CB,1,0,0
11127,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-03026,Campbell,Sol,6,center back,CB,1,0,0
11128,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-07501,Beckham,David,7,right midfielder,RM,1,0,1
11129,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-00549,Scholes,Paul,8,center midfielder,CM,1,0,0
11130,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-09801,Owen,Michael,10,center forward,CF,1,0,0
11131,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-04745,Heskey,Emile,11,center forward,CF,1,0,0
11132,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-00315,Butt,Nicky,21,center midfielder,CM,1,0,0
11133,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-00699,Fowler,Robbie,9,forward,FW,0,1,0
11134,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-01149,Sheringham,Teddy,17,forward,FW,0,1,0
11135,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,2002-06-15,round of 16,not applicable,T-27,England,ENG,0,1,P-07841,Dyer,Kieron,23,midfielder,MF,0,1,0
11136,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-06597,Hedman,Magnus,1,goal keeper,GK,1,0,0
11137,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-01183,Mellberg,Olof,2,right back,RB,1,0,0
11138,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-08506,Mjällby,Johan,4,center back,CB,1,0,1
11139,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-09475,Linderoth,Tobias,6,center midfielder,CM,1,0,0
11140,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-09528,Alexandersson,Niclas,7,right midfielder,RM,1,0,0
11141,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-02480,Svensson,Anders,8,center midfielder,CM,1,0,0
11142,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-05913,Allbäck,Marcus,10,center forward,CF,1,0,0
11143,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-01768,Larsson,Henrik,11,center forward,CF,1,0,0
11144,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-01568,Jakobsson,Andreas,15,center back,CB,1,0,0
11145,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-02033,Lučić,Teddy,16,left back,LB,1,0,0
11146,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-02274,Svensson,Magnus,17,left midfielder,LM,1,0,0
11147,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-02952,Jonson,Mattias,18,midfielder,MF,0,1,0
11148,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-07716,Ibrahimović,Zlatan,21,forward,FW,0,1,0
11149,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-72,Sweden,SWE,1,0,P-04691,Andersson,Andreas,22,forward,FW,0,1,0
11150,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-07809,Sylva,Tony,1,goal keeper,GK,1,0,0
11151,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-04764,Daf,Omar,2,left back,LB,1,0,0
11152,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-07543,Malick Diop,Pape,4,center back,CB,1,0,0
11153,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-07984,Cissé,Aliou,6,center midfielder,CM,1,0,1
11154,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-04796,Camara,Henri,7,right forward,RF,1,0,0
11155,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-00461,Diouf,El Hadji,11,left forward,LF,1,0,0
11156,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-02485,Faye,Amdy,12,center midfielder,CM,1,0,0
11157,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-03553,Diatta,Lamine,13,center back,CB,1,0,0
11158,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-01061,Coly,Ferdinand,17,right back,RB,1,0,0
11159,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-02188,Thiaw,Pape,18,center forward,CF,1,0,0
11160,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-03102,Diop,Papa Bouba,19,center midfielder,CM,1,0,0
11161,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,2002-06-16,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-06339,Beye,Habib,21,defender,DF,0,1,0
11162,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-08599,Casillas,Iker,1,goal keeper,GK,1,0,0
11163,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-02986,Juanfran,not applicable,3,left back,LB,1,0,0
11164,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-02271,Helguera,Iván,4,center back,CB,1,0,0
11165,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-09494,Puyol,Carles,5,right back,RB,1,0,0
11166,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-03203,Hierro,Fernando,6,center back,CB,1,0,1
11167,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-04006,Raúl,not applicable,7,center forward,CF,1,0,0
11168,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-02395,Baraja,Rubén,8,center midfielder,CM,1,0,0
11169,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-08515,Morientes,Fernando,9,center forward,CF,1,0,0
11170,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-09538,de Pedro,Javier,11,left midfielder,LM,1,0,0
11171,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-02400,Valerón,Juan Carlos,17,center midfielder,CM,1,0,0
11172,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-04541,Enrique,Luis,21,right midfielder,RM,1,0,0
11173,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-08258,Luque,Albert,12,forward,FW,0,1,0
11174,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-05607,Albelda,David,14,midfielder,MF,0,1,0
11175,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-71,Spain,ESP,1,0,P-00219,Mendieta,Gaizka,16,midfielder,MF,0,1,0
11176,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-07367,Given,Shay,1,goal keeper,GK,1,0,0
11177,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-07550,Finnan,Steve,2,right back,RB,1,0,0
11178,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-01009,Harte,Ian,3,left back,LB,1,0,0
11179,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-00748,Staunton,Steve,5,center back,CB,1,0,1
11180,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-09839,Holland,Matt,8,center midfielder,CM,1,0,0
11181,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-06682,Duff,Damien,9,center forward,CF,1,0,0
11182,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-02128,Keane,Robbie,10,center forward,CF,1,0,0
11183,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-06261,Kilbane,Kevin,11,left midfielder,LM,1,0,0
11184,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-01801,Kinsella,Mark,12,center midfielder,CM,1,0,0
11185,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-06750,Breen,Gary,14,center back,CB,1,0,0
11186,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-08032,Kelly,Gary,18,right midfielder,RM,1,0,0
11187,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-00383,Cunningham,Kenny,4,defender,DF,0,1,0
11188,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-07115,Connolly,David,13,forward,FW,0,1,0
11189,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,2002-06-16,round of 16,not applicable,T-58,Republic of Ireland,IRL,0,1,P-02872,Quinn,Niall,17,forward,FW,0,1,0
11190,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-01316,Pérez,Óscar,1,goal keeper,GK,1,0,0
11191,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-03561,Márquez,Rafael,4,center back,CB,1,0,1
11192,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-00594,Vidrio,Manuel,5,center back,CB,1,0,0
11193,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-09068,Torrado,Gerardo,6,center midfielder,CM,1,0,0
11194,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-04085,Morales,Ramón,7,left midfielder,LM,1,0,0
11195,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-01301,Borgetti,Jared,9,center forward,CF,1,0,0
11196,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-07848,Blanco,Cuauhtémoc,10,center forward,CF,1,0,0
11197,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-04970,Luna,Braulio,11,center midfielder,CM,1,0,0
11198,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-06999,Carmona,Salvador,16,center back,CB,1,0,0
11199,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-07376,Rodríguez,Johan,18,center midfielder,CM,1,0,0
11200,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-04148,Arellano,Jesús,21,right midfielder,RM,1,0,0
11201,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-00086,García Aspe,Alberto,8,midfielder,MF,0,1,0
11202,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-03592,Mercado,Sigifredo,13,midfielder,MF,0,1,0
11203,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,2002-06-17,round of 16,not applicable,T-44,Mexico,MEX,1,0,P-07699,Hernández,Luis,15,forward,FW,0,1,0
