key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,manager_id,family_name,given_name,country_name
978,WC-1994,1994 FIFA World Cup,M-1994-09,Brazil v Russia,1994-06-20,group stage,Group B,T-59,Russia,RUS,0,1,M-282,Sadyrin,Pavel,Russia
979,WC-1994,1994 FIFA World Cup,M-1994-10,Netherlands v Saudi Arabia,1994-06-20,group stage,Group F,T-46,Netherlands,NLD,1,0,M-003,Advocaat,Dick,Netherlands
980,WC-1994,1994 FIFA World Cup,M-1994-10,Netherlands v Saudi Arabia,1994-06-20,group stage,Group F,T-60,Saudi Arabia,SAU,0,1,M-305,Solari,Jorge,Argentina
981,WC-1994,1994 FIFA World Cup,M-1994-11,Argentina v Greece,1994-06-21,group stage,Group D,T-03,Argentina,ARG,1,0,M-020,Basile,Alfio,Argentina
982,WC-1994,1994 FIFA World Cup,M-1994-11,Argentina v Greece,1994-06-21,group stage,Group D,T-31,Greece,GRC,0,1,M-232,Panagoulias,Alketas,Greece
983,WC-1994,1994 FIFA World Cup,M-1994-12,Germany v Spain,1994-06-21,group stage,Group C,T-29,Germany,DEU,1,0,M-344,Vogts,Berti,Germany
984,WC-1994,1994 FIFA World Cup,M-1994-12,Germany v Spain,1994-06-21,group stage,Group C,T-70,Spain,ESP,0,1,M-060,Clemente,Javier,Spain
985,WC-1994,1994 FIFA World Cup,M-1994-13,Nigeria v Bulgaria,1994-06-21,group stage,Group D,T-48,Nigeria,NGA,1,0,M-352,Westerhof,Clemens,Netherlands
986,WC-1994,1994 FIFA World Cup,M-1994-13,Nigeria v Bulgaria,1994-06-21,group stage,Group D,T-10,Bulgaria,BGR,0,1,M-239,Penev,Dimitar,Bulgaria
987,WC-1994,1994 FIFA World Cup,M-1994-14,Romania v Switzerland,1994-06-22,group stage,Group A,T-58,Romania,ROU,1,0,M-128,Iordănescu,Anghel,Romania
988,WC-1994,1994 FIFA World Cup,M-1994-14,Romania v Switzerland,1994-06-22,group stage,Group A,T-72,Switzerland,CHE,0,1,M-124,Hodgson,Roy,England
989,WC-1994,1994 FIFA World Cup,M-1994-15,United States v Colombia,1994-06-22,group stage,Group A,T-79,United States,USA,1,0,M-201,Milutinović,Bora,Yugoslavia
990,WC-1994,1994 FIFA World Cup,M-1994-15,United States v Colombia,1994-06-22,group stage,Group A,T-15,Colombia,COL,0,1,M-184,Maturana,Francisco,Colombia
991,WC-1994,1994 FIFA World Cup,M-1994-16,Italy v Norway,1994-06-23,group stage,Group E,T-39,Italy,ITA,1,0,M-281,Sacchi,Arrigo,Italy
992,WC-1994,1994 FIFA World Cup,M-1994-16,Italy v Norway,1994-06-23,group stage,Group E,T-51,Norway,NOR,0,1,M-224,Olsen,Egil,Norway
993,WC-1994,1994 FIFA World Cup,M-1994-17,South Korea v Bolivia,1994-06-23,group stage,Group C,T-68,South Korea,KOR,1,0,M-143,Kim,Ho,South Korea
994,WC-1994,1994 FIFA World Cup,M-1994-17,South Korea v Bolivia,1994-06-23,group stage,Group C,T-07,Bolivia,BOL,0,1,M-017,Azkargorta,Xabier,Spain
995,WC-1994,1994 FIFA World Cup,M-1994-18,Mexico v Republic of Ireland,1994-06-24,group stage,Group E,T-44,Mexico,MEX,1,0,M-190,Mejía Barón,Miguel,Mexico
996,WC-1994,1994 FIFA World Cup,M-1994-18,Mexico v Republic of Ireland,1994-06-24,group stage,Group E,T-57,Republic of Ireland,IRL,0,1,M-056,Charlton,Jack,England
997,WC-1994,1994 FIFA World Cup,M-1994-19,Brazil v Cameroon,1994-06-24,group stage,Group B,T-09,Brazil,BRA,1,0,M-234,Parreira,Carlos Alberto,Brazil
998,WC-1994,1994 FIFA World Cup,M-1994-19,Brazil v Cameroon,1994-06-24,group stage,Group B,T-11,Cameroon,CMR,0,1,M-196,Michel,Henri,France
999,WC-1994,1994 FIFA World Cup,M-1994-20,Sweden v Russia,1994-06-24,group stage,Group B,T-71,Sweden,SWE,1,0,M-315,Svensson,Tommy,Sweden
1000,WC-1994,1994 FIFA World Cup,M-1994-20,Sweden v Russia,1994-06-24,group stage,Group B,T-59,Russia,RUS,0,1,M-282,Sadyrin,Pavel,Russia
1001,WC-1994,1994 FIFA World Cup,M-1994-21,Belgium v Netherlands,1994-06-25,group stage,Group F,T-06,Belgium,BEL,1,0,M-333,Van Himst,Paul,Belgium
1002,WC-1994,1994 FIFA World Cup,M-1994-21,Belgium v Netherlands,1994-06-25,group stage,Group F,T-46,Netherlands,NLD,0,1,M-003,Advocaat,Dick,Netherlands
1003,WC-1994,1994 FIFA World Cup,M-1994-22,Saudi Arabia v Morocco,1994-06-25,group stage,Group F,T-60,Saudi Arabia,SAU,1,0,M-305,Solari,Jorge,Argentina
1004,WC-1994,1994 FIFA World Cup,M-1994-22,Saudi Arabia v Morocco,1994-06-25,group stage,Group F,T-45,Morocco,MAR,0,1,M-033,Blinda,Abdellah,Morocco
1005,WC-1994,1994 FIFA World Cup,M-1994-23,Argentina v Nigeria,1994-06-25,group stage,Group D,T-03,Argentina,ARG,1,0,M-020,Basile,Alfio,Argentina
1006,WC-1994,1994 FIFA World Cup,M-1994-23,Argentina v Nigeria,1994-06-25,group stage,Group D,T-48,Nigeria,NGA,0,1,M-352,Westerhof,Clemens,Netherlands
1007,WC-1994,1994 FIFA World Cup,M-1994-24,Bulgaria v Greece,1994-06-26,group stage,Group D,T-10,Bulgaria,BGR,1,0,M-239,Penev,Dimitar,Bulgaria
1008,WC-1994,1994 FIFA World Cup,M-1994-24,Bulgaria v Greece,1994-06-26,group stage,Group D,T-31,Greece,GRC,0,1,M-232,Panagoulias,Alketas,Greece
1009,WC-1994,1994 FIFA World Cup,M-1994-25,Switzerland v Colombia,1994-06-26,group stage,Group A,T-72,Switzerland,CHE,1,0,M-124,Hodgson,Roy,England
1010,WC-1994,1994 FIFA World Cup,M-1994-25,Switzerland v Colombia,1994-06-26,group stage,Group A,T-15,Colombia,COL,0,1,M-184,Maturana,Francisco,Colombia
1011,WC-1994,1994 FIFA World Cup,M-1994-26,United States v Romania,1994-06-26,group stage,Group A,T-79,United States,USA,1,0,M-201,Milutinović,Bora,Yugoslavia
1012,WC-1994,1994 FIFA World Cup,M-1994-26,United States v Romania,1994-06-26,group stage,Group A,T-58,Romania,ROU,0,1,M-128,Iordănescu,Anghel,Romania
1013,WC-1994,1994 FIFA World Cup,M-1994-27,Bolivia v Spain,1994-06-27,group stage,Group C,T-07,Bolivia,BOL,1,0,M-017,Azkargorta,Xabier,Spain
1014,WC-1994,1994 FIFA World Cup,M-1994-27,Bolivia v Spain,1994-06-27,group stage,Group C,T-70,Spain,ESP,0,1,M-060,Clemente,Javier,Spain
1015,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,1994-06-27,group stage,Group C,T-29,Germany,DEU,1,0,M-344,Vogts,Berti,Germany
1016,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,1994-06-27,group stage,Group C,T-68,South Korea,KOR,0,1,M-143,Kim,Ho,South Korea
1017,WC-1994,1994 FIFA World Cup,M-1994-29,Italy v Mexico,1994-06-28,group stage,Group E,T-39,Italy,ITA,1,0,M-281,Sacchi,Arrigo,Italy
1018,WC-1994,1994 FIFA World Cup,M-1994-29,Italy v Mexico,1994-06-28,group stage,Group E,T-44,Mexico,MEX,0,1,M-190,Mejía Barón,Miguel,Mexico
1019,WC-1994,1994 FIFA World Cup,M-1994-30,Republic of Ireland v Norway,1994-06-28,group stage,Group E,T-57,Republic of Ireland,IRL,1,0,M-056,Charlton,Jack,England
1020,WC-1994,1994 FIFA World Cup,M-1994-30,Republic of Ireland v Norway,1994-06-28,group stage,Group E,T-51,Norway,NOR,0,1,M-224,Olsen,Egil,Norway
1021,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-59,Russia,RUS,1,0,M-282,Sadyrin,Pavel,Russia
1022,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,1994-06-28,group stage,Group B,T-11,Cameroon,CMR,0,1,M-196,Michel,Henri,France
1023,WC-1994,1994 FIFA World Cup,M-1994-32,Brazil v Sweden,1994-06-28,group stage,Group B,T-09,Brazil,BRA,1,0,M-234,Parreira,Carlos Alberto,Brazil
1024,WC-1994,1994 FIFA World Cup,M-1994-32,Brazil v Sweden,1994-06-28,group stage,Group B,T-71,Sweden,SWE,0,1,M-315,Svensson,Tommy,Sweden
1025,WC-1994,1994 FIFA World Cup,M-1994-33,Belgium v Saudi Arabia,1994-06-29,group stage,Group F,T-06,Belgium,BEL,1,0,M-333,Van Himst,Paul,Belgium
1026,WC-1994,1994 FIFA World Cup,M-1994-33,Belgium v Saudi Arabia,1994-06-29,group stage,Group F,T-60,Saudi Arabia,SAU,0,1,M-305,Solari,Jorge,Argentina
1027,WC-1994,1994 FIFA World Cup,M-1994-34,Morocco v Netherlands,1994-06-29,group stage,Group F,T-45,Morocco,MAR,1,0,M-033,Blinda,Abdellah,Morocco
1028,WC-1994,1994 FIFA World Cup,M-1994-34,Morocco v Netherlands,1994-06-29,group stage,Group F,T-46,Netherlands,NLD,0,1,M-003,Advocaat,Dick,Netherlands
1029,WC-1994,1994 FIFA World Cup,M-1994-35,Argentina v Bulgaria,1994-06-30,group stage,Group D,T-03,Argentina,ARG,1,0,M-020,Basile,Alfio,Argentina
1030,WC-1994,1994 FIFA World Cup,M-1994-35,Argentina v Bulgaria,1994-06-30,group stage,Group D,T-10,Bulgaria,BGR,0,1,M-239,Penev,Dimitar,Bulgaria
1031,WC-1994,1994 FIFA World Cup,M-1994-36,Greece v Nigeria,1994-06-30,group stage,Group D,T-31,Greece,GRC,1,0,M-232,Panagoulias,Alketas,Greece
1032,WC-1994,1994 FIFA World Cup,M-1994-36,Greece v Nigeria,1994-06-30,group stage,Group D,T-48,Nigeria,NGA,0,1,M-352,Westerhof,Clemens,Netherlands
1033,WC-1994,1994 FIFA World Cup,M-1994-37,Germany v Belgium,1994-07-02,round of 16,not applicable,T-29,Germany,DEU,1,0,M-344,Vogts,Berti,Germany
1034,WC-1994,1994 FIFA World Cup,M-1994-37,Germany v Belgium,1994-07-02,round of 16,not applicable,T-06,Belgium,BEL,0,1,M-333,Van Himst,Paul,Belgium
1035,WC-1994,1994 FIFA World Cup,M-1994-38,Spain v Switzerland,1994-07-02,round of 16,not applicable,T-70,Spain,ESP,1,0,M-060,Clemente,Javier,Spain
1036,WC-1994,1994 FIFA World Cup,M-1994-38,Spain v Switzerland,1994-07-02,round of 16,not applicable,T-72,Switzerland,CHE,0,1,M-124,Hodgson,Roy,England
1037,WC-1994,1994 FIFA World Cup,M-1994-39,Saudi Arabia v Sweden,1994-07-03,round of 16,not applicable,T-60,Saudi Arabia,SAU,1,0,M-305,Solari,Jorge,Argentina
1038,WC-1994,1994 FIFA World Cup,M-1994-39,Saudi Arabia v Sweden,1994-07-03,round of 16,not applicable,T-71,Sweden,SWE,0,1,M-315,Svensson,Tommy,Sweden
1039,WC-1994,1994 FIFA World Cup,M-1994-40,Romania v Argentina,1994-07-03,round of 16,not applicable,T-58,Romania,ROU,1,0,M-128,Iordănescu,Anghel,Romania
1040,WC-1994,1994 FIFA World Cup,M-1994-40,Romania v Argentina,1994-07-03,round of 16,not applicable,T-03,Argentina,ARG,0,1,M-020,Basile,Alfio,Argentina
1041,WC-1994,1994 FIFA World Cup,M-1994-41,Netherlands v Republic of Ireland,1994-07-04,round of 16,not applicable,T-46,Netherlands,NLD,1,0,M-003,Advocaat,Dick,Netherlands
1042,WC-1994,1994 FIFA World Cup,M-1994-41,Netherlands v Republic of Ireland,1994-07-04,round of 16,not applicable,T-57,Republic of Ireland,IRL,0,1,M-056,Charlton,Jack,England
1043,WC-1994,1994 FIFA World Cup,M-1994-42,Brazil v United States,1994-07-04,round of 16,not applicable,T-09,Brazil,BRA,1,0,M-234,Parreira,Carlos Alberto,Brazil
1044,WC-1994,1994 FIFA World Cup,M-1994-42,Brazil v United States,1994-07-04,round of 16,not applicable,T-79,United States,USA,0,1,M-201,Milutinović,Bora,Yugoslavia
1045,WC-1994,1994 FIFA World Cup,M-1994-43,Nigeria v Italy,1994-07-05,round of 16,not applicable,T-48,Nigeria,NGA,1,0,M-352,Westerhof,Clemens,Netherlands
1046,WC-1994,1994 FIFA World Cup,M-1994-43,Nigeria v Italy,1994-07-05,round of 16,not applicable,T-39,Italy,ITA,0,1,M-281,Sacchi,Arrigo,Italy
1047,WC-1994,1994 FIFA World Cup,M-1994-44,Mexico v Bulgaria,1994-07-05,round of 16,not applicable,T-44,Mexico,MEX,1,0,M-190,Mejía Barón,Miguel,Mexico
1048,WC-1994,1994 FIFA World Cup,M-1994-44,Mexico v Bulgaria,1994-07-05,round of 16,not applicable,T-10,Bulgaria,BGR,0,1,M-239,Penev,Dimitar,Bulgaria
1049,WC-1994,1994 FIFA World Cup,M-1994-45,Italy v Spain,1994-07-09,quarter-finals,not applicable,T-39,Italy,ITA,1,0,M-281,Sacchi,Arrigo,Italy
1050,WC-1994,1994 FIFA World Cup,M-1994-45,Italy v Spain,1994-07-09,quarter-finals,not applicable,T-70,Spain,ESP,0,1,M-060,Clemente,Javier,Spain
1051,WC-1994,1994 FIFA World Cup,M-1994-46,Netherlands v Brazil,1994-07-09,quarter-finals,not applicable,T-46,Netherlands,NLD,1,0,M-003,Advocaat,Dick,Netherlands
1052,WC-1994,1994 FIFA World Cup,M-1994-46,Netherlands v Brazil,1994-07-09,quarter-finals,not applicable,T-09,Brazil,BRA,0,1,M-234,Parreira,Carlos Alberto,Brazil
1053,WC-1994,1994 FIFA World Cup,M-1994-47,Bulgaria v Germany,1994-07-10,quarter-finals,not applicable,T-10,Bulgaria,BGR,1,0,M-239,Penev,Dimitar,Bulgaria
1054,WC-1994,1994 FIFA World Cup,M-1994-47,Bulgaria v Germany,1994-07-10,quarter-finals,not applicable,T-29,Germany,DEU,0,1,M-344,Vogts,Berti,Germany
1055,WC-1994,1994 FIFA World Cup,M-1994-48,Romania v Sweden,1994-07-10,quarter-finals,not applicable,T-58,Romania,ROU,1,0,M-128,Iordănescu,Anghel,Romania
1056,WC-1994,1994 FIFA World Cup,M-1994-48,Romania v Sweden,1994-07-10,quarter-finals,not applicable,T-71,Sweden,SWE,0,1,M-315,Svensson,Tommy,Sweden
1057,WC-1994,1994 FIFA World Cup,M-1994-49,Bulgaria v Italy,1994-07-13,semi-finals,not applicable,T-10,Bulgaria,BGR,1,0,M-239,Penev,Dimitar,Bulgaria
1058,WC-1994,1994 FIFA World Cup,M-1994-49,Bulgaria v Italy,1994-07-13,semi-finals,not applicable,T-39,Italy,ITA,0,1,M-281,Sacchi,Arrigo,Italy
1059,WC-1994,1994 FIFA World Cup,M-1994-50,Sweden v Brazil,1994-07-13,semi-finals,not applicable,T-71,Sweden,SWE,1,0,M-315,Svensson,Tommy,Sweden
1060,WC-1994,1994 FIFA World Cup,M-1994-50,Sweden v Brazil,1994-07-13,semi-finals,not applicable,T-09,Brazil,BRA,0,1,M-234,Parreira,Carlos Alberto,Brazil
1061,WC-1994,1994 FIFA World Cup,M-1994-51,Sweden v Bulgaria,1994-07-16,third-place match,not applicable,T-71,Sweden,SWE,1,0,M-315,Svensson,Tommy,Sweden
1062,WC-1994,1994 FIFA World Cup,M-1994-51,Sweden v Bulgaria,1994-07-16,third-place match,not applicable,T-10,Bulgaria,BGR,0,1,M-239,Penev,Dimitar,Bulgaria
1063,WC-1994,1994 FIFA World Cup,M-1994-52,Brazil v Italy,1994-07-17,final,not applicable,T-09,Brazil,BRA,1,0,M-234,Parreira,Carlos Alberto,Brazil
1064,WC-1994,1994 FIFA World Cup,M-1994-52,Brazil v Italy,1994-07-17,final,not applicable,T-39,Italy,ITA,0,1,M-281,Sacchi,Arrigo,Italy
1065,WC-1998,1998 FIFA World Cup,M-1998-01,Brazil v Scotland,1998-06-10,group stage,Group A,T-09,Brazil,BRA,1,0,M-356,Zagallo,Mário,Brazil
1066,WC-1998,1998 FIFA World Cup,M-1998-01,Brazil v Scotland,1998-06-10,group stage,Group A,T-61,Scotland,SCO,0,1,M-040,Brown,Craig,Scotland
1067,WC-1998,1998 FIFA World Cup,M-1998-02,Morocco v Norway,1998-06-10,group stage,Group A,T-45,Morocco,MAR,1,0,M-196,Michel,Henri,France
1068,WC-1998,1998 FIFA World Cup,M-1998-02,Morocco v Norway,1998-06-10,group stage,Group A,T-51,Norway,NOR,0,1,M-224,Olsen,Egil,Norway
1069,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-39,Italy,ITA,1,0,M-178,Maldini,Cesare,Italy
1070,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,M-001,Acosta,Nelson,Uruguay
1071,WC-1998,1998 FIFA World Cup,M-1998-04,Cameroon v Austria,1998-06-11,group stage,Group B,T-11,Cameroon,CMR,1,0,M-162,Le Roy,Claude,France
1072,WC-1998,1998 FIFA World Cup,M-1998-04,Cameroon v Austria,1998-06-11,group stage,Group B,T-05,Austria,AUT,0,1,M-256,Prohaska,Herbert,Austria
1073,WC-1998,1998 FIFA World Cup,M-1998-05,Paraguay v Bulgaria,1998-06-12,group stage,Group D,T-53,Paraguay,PRY,1,0,M-052,Carpegiani,Paulo César,Brazil
1074,WC-1998,1998 FIFA World Cup,M-1998-05,Paraguay v Bulgaria,1998-06-12,group stage,Group D,T-10,Bulgaria,BGR,0,1,M-035,Bonev,Hristo,Bulgaria
1075,WC-1998,1998 FIFA World Cup,M-1998-06,Saudi Arabia v Denmark,1998-06-12,group stage,Group C,T-60,Saudi Arabia,SAU,1,0,M-007,Al-Kharashy,Mohammed,Brazil
1076,WC-1998,1998 FIFA World Cup,M-1998-06,Saudi Arabia v Denmark,1998-06-12,group stage,Group C,T-60,Saudi Arabia,SAU,1,0,M-234,Parreira,Carlos Alberto,Brazil
1077,WC-1998,1998 FIFA World Cup,M-1998-06,Saudi Arabia v Denmark,1998-06-12,group stage,Group C,T-21,Denmark,DNK,0,1,M-134,Johansson,Bo,Sweden
1078,WC-1998,1998 FIFA World Cup,M-1998-07,France v South Africa,1998-06-12,group stage,Group C,T-28,France,FRA,1,0,M-130,Jacquet,Aimé,France
1079,WC-1998,1998 FIFA World Cup,M-1998-07,France v South Africa,1998-06-12,group stage,Group C,T-67,South Africa,ZAF,0,1,M-328,Troussier,Philippe,France
1080,WC-1998,1998 FIFA World Cup,M-1998-08,Spain v Nigeria,1998-06-13,group stage,Group D,T-70,Spain,ESP,1,0,M-060,Clemente,Javier,Spain
1081,WC-1998,1998 FIFA World Cup,M-1998-08,Spain v Nigeria,1998-06-13,group stage,Group D,T-48,Nigeria,NGA,0,1,M-201,Milutinović,Bora,Yugoslavia
1082,WC-1998,1998 FIFA World Cup,M-1998-09,South Korea v Mexico,1998-06-13,group stage,Group E,T-68,South Korea,KOR,1,0,M-055,Cha,Bum-kun,South Korea
1083,WC-1998,1998 FIFA World Cup,M-1998-09,South Korea v Mexico,1998-06-13,group stage,Group E,T-44,Mexico,MEX,0,1,M-158,Lapuente,Manuel,Mexico
1084,WC-1998,1998 FIFA World Cup,M-1998-10,Netherlands v Belgium,1998-06-13,group stage,Group E,T-46,Netherlands,NLD,1,0,M-120,Hiddink,Guus,Netherlands
1085,WC-1998,1998 FIFA World Cup,M-1998-10,Netherlands v Belgium,1998-06-13,group stage,Group E,T-06,Belgium,BEL,0,1,M-164,Leekens,Georges,Belgium
1086,WC-1998,1998 FIFA World Cup,M-1998-11,Argentina v Japan,1998-06-14,group stage,Group H,T-03,Argentina,ARG,1,0,M-236,Passarella,Daniel,Argentina
1087,WC-1998,1998 FIFA World Cup,M-1998-11,Argentina v Japan,1998-06-14,group stage,Group H,T-42,Japan,JPN,0,1,M-221,Okada,Takeshi,Japan
1088,WC-1998,1998 FIFA World Cup,M-1998-12,Yugoslavia v Iran,1998-06-14,group stage,Group F,T-83,Yugoslavia,YUG,1,0,M-289,Santrač,Slobodan,Yugoslavia
1089,WC-1998,1998 FIFA World Cup,M-1998-12,Yugoslavia v Iran,1998-06-14,group stage,Group F,T-36,Iran,IRN,0,1,M-317,Talebi,Jalal,Iran
1090,WC-1998,1998 FIFA World Cup,M-1998-13,Jamaica v Croatia,1998-06-14,group stage,Group H,T-41,Jamaica,JAM,1,0,M-302,Simões,Renê,Brazil
1091,WC-1998,1998 FIFA World Cup,M-1998-13,Jamaica v Croatia,1998-06-14,group stage,Group H,T-17,Croatia,HRV,0,1,M-032,Blažević,Miroslav,Croatia
1092,WC-1998,1998 FIFA World Cup,M-1998-14,England v Tunisia,1998-06-15,group stage,Group G,T-27,England,ENG,1,0,M-123,Hoddle,Glenn,England
1093,WC-1998,1998 FIFA World Cup,M-1998-14,England v Tunisia,1998-06-15,group stage,Group G,T-75,Tunisia,TUN,0,1,M-138,Kasperczak,Henryk,Poland
1094,WC-1998,1998 FIFA World Cup,M-1998-14,England v Tunisia,1998-06-15,group stage,Group G,T-75,Tunisia,TUN,0,1,M-299,Selmi,Ali,Poland
1095,WC-1998,1998 FIFA World Cup,M-1998-15,Romania v Colombia,1998-06-15,group stage,Group G,T-58,Romania,ROU,1,0,M-128,Iordănescu,Anghel,Romania
1096,WC-1998,1998 FIFA World Cup,M-1998-15,Romania v Colombia,1998-06-15,group stage,Group G,T-15,Colombia,COL,0,1,M-100,Gómez,Hernán Darío,Colombia
1097,WC-1998,1998 FIFA World Cup,M-1998-16,Germany v United States,1998-06-15,group stage,Group F,T-29,Germany,DEU,1,0,M-344,Vogts,Berti,Germany
1098,WC-1998,1998 FIFA World Cup,M-1998-16,Germany v United States,1998-06-15,group stage,Group F,T-79,United States,USA,0,1,M-284,Sampson,Steve,United States
1099,WC-1998,1998 FIFA World Cup,M-1998-17,Scotland v Norway,1998-06-16,group stage,Group A,T-61,Scotland,SCO,1,0,M-040,Brown,Craig,Scotland
1100,WC-1998,1998 FIFA World Cup,M-1998-17,Scotland v Norway,1998-06-16,group stage,Group A,T-51,Norway,NOR,0,1,M-224,Olsen,Egil,Norway
1101,WC-1998,1998 FIFA World Cup,M-1998-18,Brazil v Morocco,1998-06-16,group stage,Group A,T-09,Brazil,BRA,1,0,M-356,Zagallo,Mário,Brazil
1102,WC-1998,1998 FIFA World Cup,M-1998-18,Brazil v Morocco,1998-06-16,group stage,Group A,T-45,Morocco,MAR,0,1,M-196,Michel,Henri,France
1103,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,M-001,Acosta,Nelson,Uruguay
1104,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-05,Austria,AUT,0,1,M-256,Prohaska,Herbert,Austria
1105,WC-1998,1998 FIFA World Cup,M-1998-20,Italy v Cameroon,1998-06-17,group stage,Group B,T-39,Italy,ITA,1,0,M-178,Maldini,Cesare,Italy
1106,WC-1998,1998 FIFA World Cup,M-1998-20,Italy v Cameroon,1998-06-17,group stage,Group B,T-11,Cameroon,CMR,0,1,M-162,Le Roy,Claude,France
1107,WC-1998,1998 FIFA World Cup,M-1998-21,South Africa v Denmark,1998-06-18,group stage,Group C,T-67,South Africa,ZAF,1,0,M-328,Troussier,Philippe,France
1108,WC-1998,1998 FIFA World Cup,M-1998-21,South Africa v Denmark,1998-06-18,group stage,Group C,T-21,Denmark,DNK,0,1,M-134,Johansson,Bo,Sweden
1109,WC-1998,1998 FIFA World Cup,M-1998-22,France v Saudi Arabia,1998-06-18,group stage,Group C,T-28,France,FRA,1,0,M-130,Jacquet,Aimé,France
1110,WC-1998,1998 FIFA World Cup,M-1998-22,France v Saudi Arabia,1998-06-18,group stage,Group C,T-60,Saudi Arabia,SAU,0,1,M-007,Al-Kharashy,Mohammed,Brazil
1111,WC-1998,1998 FIFA World Cup,M-1998-22,France v Saudi Arabia,1998-06-18,group stage,Group C,T-60,Saudi Arabia,SAU,0,1,M-234,Parreira,Carlos Alberto,Brazil
1112,WC-1998,1998 FIFA World Cup,M-1998-23,Nigeria v Bulgaria,1998-06-19,group stage,Group D,T-48,Nigeria,NGA,1,0,M-201,Milutinović,Bora,Yugoslavia
1113,WC-1998,1998 FIFA World Cup,M-1998-23,Nigeria v Bulgaria,1998-06-19,group stage,Group D,T-10,Bulgaria,BGR,0,1,M-035,Bonev,Hristo,Bulgaria
1114,WC-1998,1998 FIFA World Cup,M-1998-24,Spain v Paraguay,1998-06-19,group stage,Group D,T-70,Spain,ESP,1,0,M-060,Clemente,Javier,Spain
1115,WC-1998,1998 FIFA World Cup,M-1998-24,Spain v Paraguay,1998-06-19,group stage,Group D,T-53,Paraguay,PRY,0,1,M-052,Carpegiani,Paulo César,Brazil
1116,WC-1998,1998 FIFA World Cup,M-1998-25,Japan v Croatia,1998-06-20,group stage,Group H,T-42,Japan,JPN,1,0,M-221,Okada,Takeshi,Japan
1117,WC-1998,1998 FIFA World Cup,M-1998-25,Japan v Croatia,1998-06-20,group stage,Group H,T-17,Croatia,HRV,0,1,M-032,Blažević,Miroslav,Croatia
1118,WC-1998,1998 FIFA World Cup,M-1998-26,Belgium v Mexico,1998-06-20,group stage,Group E,T-06,Belgium,BEL,1,0,M-164,Leekens,Georges,Belgium
1119,WC-1998,1998 FIFA World Cup,M-1998-26,Belgium v Mexico,1998-06-20,group stage,Group E,T-44,Mexico,MEX,0,1,M-158,Lapuente,Manuel,Mexico
1120,WC-1998,1998 FIFA World Cup,M-1998-27,Netherlands v South Korea,1998-06-20,group stage,Group E,T-46,Netherlands,NLD,1,0,M-120,Hiddink,Guus,Netherlands
1121,WC-1998,1998 FIFA World Cup,M-1998-27,Netherlands v South Korea,1998-06-20,group stage,Group E,T-68,South Korea,KOR,0,1,M-055,Cha,Bum-kun,South Korea
1122,WC-1998,1998 FIFA World Cup,M-1998-28,Germany v Yugoslavia,1998-06-21,group stage,Group F,T-29,Germany,DEU,1,0,M-344,Vogts,Berti,Germany
1123,WC-1998,1998 FIFA World Cup,M-1998-28,Germany v Yugoslavia,1998-06-21,group stage,Group F,T-83,Yugoslavia,YUG,0,1,M-289,Santrač,Slobodan,Yugoslavia
1124,WC-1998,1998 FIFA World Cup,M-1998-29,Argentina v Jamaica,1998-06-21,group stage,Group H,T-03,Argentina,ARG,1,0,M-236,Passarella,Daniel,Argentina
1125,WC-1998,1998 FIFA World Cup,M-1998-29,Argentina v Jamaica,1998-06-21,group stage,Group H,T-41,Jamaica,JAM,0,1,M-302,Simões,Renê,Brazil
