key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,team_id,team_name,team_code,opponent_id,opponent_name,opponent_code,home_team,away_team,goals_for,goals_against,goal_differential,extra_time,penalty_shootout,penalties_for,penalties_against,result,win,lose,draw
1115,WC-1995,1995 FIFA Women's World Cup,M-1995-16,Norway vs Canada,group stage,Group B,1,0,0,0,1995-06-10,16:00,S-199,Strömvallen,Gävle,Sweden,T-53,Norway,NOR,T-12,Canada,CAN,1,0,7,0,7,0,0,0,0,win,1,0,0
1116,WC-1995,1995 FIFA Women's World Cup,M-1995-16,Norway vs Canada,group stage,Group B,1,0,0,0,1995-06-10,16:00,S-199,Strömvallen,Gävle,Sweden,T-12,Canada,CAN,T-53,Norway,NOR,0,1,0,7,-7,0,0,0,0,lose,0,1,0
1117,WC-1995,1995 FIFA Women's World Cup,M-1995-17,China vs Denmark,group stage,Group C,1,0,0,0,1995-06-10,16:00,S-210,Arosvallen,Västerås,Sweden,T-14,China,CHN,T-22,Denmark,DNK,1,0,3,1,2,0,0,0,0,win,1,0,0
1118,WC-1995,1995 FIFA Women's World Cup,M-1995-17,China vs Denmark,group stage,Group C,1,0,0,0,1995-06-10,16:00,S-210,Arosvallen,Västerås,Sweden,T-22,Denmark,DNK,T-14,China,CHN,0,1,1,3,-2,0,0,0,0,lose,0,1,0
1119,WC-1995,1995 FIFA Women's World Cup,M-1995-18,United States vs Australia,group stage,Group C,1,0,0,0,1995-06-10,16:00,S-202,Olympia,Helsingborg,Sweden,T-83,United States,USA,T-04,Australia,AUS,1,0,4,1,3,0,0,0,0,win,1,0,0
1120,WC-1995,1995 FIFA Women's World Cup,M-1995-18,United States vs Australia,group stage,Group C,1,0,0,0,1995-06-10,16:00,S-202,Olympia,Helsingborg,Sweden,T-04,Australia,AUS,T-83,United States,USA,0,1,1,4,-3,0,0,0,0,lose,0,1,0
1121,WC-1995,1995 FIFA Women's World Cup,M-1995-19,Japan vs United States,quarter-final,not applicable,0,1,0,0,1995-06-13,17:15,S-199,Strömvallen,Gävle,Sweden,T-44,Japan,JPN,T-83,United States,USA,1,0,0,4,-4,0,0,0,0,lose,0,1,0
1122,WC-1995,1995 FIFA Women's World Cup,M-1995-19,Japan vs United States,quarter-final,not applicable,0,1,0,0,1995-06-13,17:15,S-199,Strömvallen,Gävle,Sweden,T-83,United States,USA,T-44,Japan,JPN,0,1,4,0,4,0,0,0,0,win,1,0,0
1123,WC-1995,1995 FIFA Women's World Cup,M-1995-20,Norway vs Denmark,quarter-final,not applicable,0,1,0,0,1995-06-13,17:15,S-203,Tingvalla IP,Karlstad,Sweden,T-53,Norway,NOR,T-22,Denmark,DNK,1,0,3,1,2,0,0,0,0,win,1,0,0
1124,WC-1995,1995 FIFA Women's World Cup,M-1995-20,Norway vs Denmark,quarter-final,not applicable,0,1,0,0,1995-06-13,17:15,S-203,Tingvalla IP,Karlstad,Sweden,T-22,Denmark,DNK,T-53,Norway,NOR,0,1,1,3,-2,0,0,0,0,lose,0,1,0
1125,WC-1995,1995 FIFA Women's World Cup,M-1995-21,Germany vs England,quarter-final,not applicable,0,1,0,0,1995-06-13,20:15,S-210,Arosvallen,Västerås,Sweden,T-31,Germany,DEU,T-28,England,ENG,1,0,3,0,3,0,0,0,0,win,1,0,0
1126,WC-1995,1995 FIFA Women's World Cup,M-1995-21,Germany vs England,quarter-final,not applicable,0,1,0,0,1995-06-13,20:15,S-210,Arosvallen,Västerås,Sweden,T-28,England,ENG,T-31,Germany,DEU,0,1,0,3,-3,0,0,0,0,lose,0,1,0
1127,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,quarter-final,not applicable,0,1,0,0,1995-06-13,20:15,S-202,Olympia,Helsingborg,Sweden,T-74,Sweden,SWE,T-14,China,CHN,1,0,1,1,0,1,1,3,4,lose,0,1,0
1128,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,quarter-final,not applicable,0,1,0,0,1995-06-13,20:15,S-202,Olympia,Helsingborg,Sweden,T-14,China,CHN,T-74,Sweden,SWE,0,1,1,1,0,1,1,4,3,win,1,0,0
1129,WC-1995,1995 FIFA Women's World Cup,M-1995-23,United States vs Norway,semi-final,not applicable,0,1,0,0,1995-06-15,17:15,S-210,Arosvallen,Västerås,Sweden,T-83,United States,USA,T-53,Norway,NOR,1,0,0,1,-1,0,0,0,0,lose,0,1,0
1130,WC-1995,1995 FIFA Women's World Cup,M-1995-23,United States vs Norway,semi-final,not applicable,0,1,0,0,1995-06-15,17:15,S-210,Arosvallen,Västerås,Sweden,T-53,Norway,NOR,T-83,United States,USA,0,1,1,0,1,0,0,0,0,win,1,0,0
1131,WC-1995,1995 FIFA Women's World Cup,M-1995-24,Germany vs China,semi-final,not applicable,0,1,0,0,1995-06-15,20:15,S-202,Olympia,Helsingborg,Sweden,T-31,Germany,DEU,T-14,China,CHN,1,0,1,0,1,0,0,0,0,win,1,0,0
1132,WC-1995,1995 FIFA Women's World Cup,M-1995-24,Germany vs China,semi-final,not applicable,0,1,0,0,1995-06-15,20:15,S-202,Olympia,Helsingborg,Sweden,T-14,China,CHN,T-31,Germany,DEU,0,1,0,1,-1,0,0,0,0,lose,0,1,0
1133,WC-1995,1995 FIFA Women's World Cup,M-1995-25,China vs United States,third-place match,not applicable,0,1,0,0,1995-06-17,16:00,S-199,Strömvallen,Gävle,Sweden,T-14,China,CHN,T-83,United States,USA,1,0,0,2,-2,0,0,0,0,lose,0,1,0
1134,WC-1995,1995 FIFA Women's World Cup,M-1995-25,China vs United States,third-place match,not applicable,0,1,0,0,1995-06-17,16:00,S-199,Strömvallen,Gävle,Sweden,T-83,United States,USA,T-14,China,CHN,0,1,2,0,2,0,0,0,0,win,1,0,0
1135,WC-1995,1995 FIFA Women's World Cup,M-1995-26,Germany vs Norway,final,not applicable,0,1,0,0,1995-06-18,18:00,S-208,Råsunda Stadium,Solna,Sweden,T-31,Germany,DEU,T-53,Norway,NOR,1,0,0,2,-2,0,0,0,0,lose,0,1,0
1136,WC-1995,1995 FIFA Women's World Cup,M-1995-26,Germany vs Norway,final,not applicable,0,1,0,0,1995-06-18,18:00,S-208,Råsunda Stadium,Solna,Sweden,T-53,Norway,NOR,T-31,Germany,DEU,0,1,2,0,2,0,0,0,0,win,1,0,0
1137,WC-1998,1998 FIFA Men's World Cup,M-1998-01,Brazil vs Scotland,group stage,Group A,1,0,0,0,1998-06-10,17:30,S-073,Stade de France,Saint-Denis,France,T-09,Brazil,BRA,T-64,Scotland,SCO,1,0,2,1,1,0,0,0,0,win,1,0,0
1138,WC-1998,1998 FIFA Men's World Cup,M-1998-01,Brazil vs Scotland,group stage,Group A,1,0,0,0,1998-06-10,17:30,S-073,Stade de France,Saint-Denis,France,T-64,Scotland,SCO,T-09,Brazil,BRA,0,1,1,2,-1,0,0,0,0,lose,0,1,0
1139,WC-1998,1998 FIFA Men's World Cup,M-1998-02,Morocco vs Norway,group stage,Group A,1,0,0,0,1998-06-10,21:00,S-065,Stade de la Mosson,Montpellier,France,T-47,Morocco,MAR,T-53,Norway,NOR,1,0,2,2,0,0,0,0,0,draw,0,0,1
1140,WC-1998,1998 FIFA Men's World Cup,M-1998-02,Morocco vs Norway,group stage,Group A,1,0,0,0,1998-06-10,21:00,S-065,Stade de la Mosson,Montpellier,France,T-53,Norway,NOR,T-47,Morocco,MAR,0,1,2,2,0,0,0,0,0,draw,0,0,1
1141,WC-1998,1998 FIFA Men's World Cup,M-1998-03,Italy vs Chile,group stage,Group B,1,0,0,0,1998-06-11,17:30,S-056,Stade du Parc Lescure,Bordeaux,France,T-41,Italy,ITA,T-13,Chile,CHL,1,0,2,2,0,0,0,0,0,draw,0,0,1
1142,WC-1998,1998 FIFA Men's World Cup,M-1998-03,Italy vs Chile,group stage,Group B,1,0,0,0,1998-06-11,17:30,S-056,Stade du Parc Lescure,Bordeaux,France,T-13,Chile,CHL,T-41,Italy,ITA,0,1,2,2,0,0,0,0,0,draw,0,0,1
1143,WC-1998,1998 FIFA Men's World Cup,M-1998-04,Cameroon vs Austria,group stage,Group B,1,0,0,0,1998-06-11,21:00,S-076,Stade de Toulouse,Toulouse,France,T-11,Cameroon,CMR,T-05,Austria,AUT,1,0,1,1,0,0,0,0,0,draw,0,0,1
1144,WC-1998,1998 FIFA Men's World Cup,M-1998-04,Cameroon vs Austria,group stage,Group B,1,0,0,0,1998-06-11,21:00,S-076,Stade de Toulouse,Toulouse,France,T-05,Austria,AUT,T-11,Cameroon,CMR,0,1,1,1,0,0,0,0,0,draw,0,0,1
1145,WC-1998,1998 FIFA Men's World Cup,M-1998-05,Paraguay vs Bulgaria,group stage,Group D,1,0,0,0,1998-06-12,14:30,S-065,Stade de la Mosson,Montpellier,France,T-55,Paraguay,PRY,T-10,Bulgaria,BGR,1,0,0,0,0,0,0,0,0,draw,0,0,1
1146,WC-1998,1998 FIFA Men's World Cup,M-1998-05,Paraguay vs Bulgaria,group stage,Group D,1,0,0,0,1998-06-12,14:30,S-065,Stade de la Mosson,Montpellier,France,T-10,Bulgaria,BGR,T-55,Paraguay,PRY,0,1,0,0,0,0,0,0,0,draw,0,0,1
1147,WC-1998,1998 FIFA Men's World Cup,M-1998-06,Saudi Arabia vs Denmark,group stage,Group C,1,0,0,0,1998-06-12,17:30,S-060,Stade Félix-Bollaert,Lens,France,T-63,Saudi Arabia,SAU,T-22,Denmark,DNK,1,0,0,1,-1,0,0,0,0,lose,0,1,0
1148,WC-1998,1998 FIFA Men's World Cup,M-1998-06,Saudi Arabia vs Denmark,group stage,Group C,1,0,0,0,1998-06-12,17:30,S-060,Stade Félix-Bollaert,Lens,France,T-22,Denmark,DNK,T-63,Saudi Arabia,SAU,0,1,1,0,1,0,0,0,0,win,1,0,0
1149,WC-1998,1998 FIFA Men's World Cup,M-1998-07,France vs South Africa,group stage,Group C,1,0,0,0,1998-06-12,21:00,S-064,Stade Vélodrome,Marseille,France,T-30,France,FRA,T-70,South Africa,ZAF,1,0,3,0,3,0,0,0,0,win,1,0,0
1150,WC-1998,1998 FIFA Men's World Cup,M-1998-07,France vs South Africa,group stage,Group C,1,0,0,0,1998-06-12,21:00,S-064,Stade Vélodrome,Marseille,France,T-70,South Africa,ZAF,T-30,France,FRA,0,1,0,3,-3,0,0,0,0,lose,0,1,0
1151,WC-1998,1998 FIFA Men's World Cup,M-1998-08,Spain vs Nigeria,group stage,Group D,1,0,0,0,1998-06-13,14:30,S-066,Stade de la Beaujoire,Nantes,France,T-73,Spain,ESP,T-50,Nigeria,NGA,1,0,2,3,-1,0,0,0,0,lose,0,1,0
1152,WC-1998,1998 FIFA Men's World Cup,M-1998-08,Spain vs Nigeria,group stage,Group D,1,0,0,0,1998-06-13,14:30,S-066,Stade de la Beaujoire,Nantes,France,T-50,Nigeria,NGA,T-73,Spain,ESP,0,1,3,2,1,0,0,0,0,win,1,0,0
1153,WC-1998,1998 FIFA Men's World Cup,M-1998-09,South Korea vs Mexico,group stage,Group E,1,0,0,0,1998-06-13,17:30,S-063,Stade de Gerland,Lyon,France,T-71,South Korea,KOR,T-46,Mexico,MEX,1,0,1,3,-2,0,0,0,0,lose,0,1,0
1154,WC-1998,1998 FIFA Men's World Cup,M-1998-09,South Korea vs Mexico,group stage,Group E,1,0,0,0,1998-06-13,17:30,S-063,Stade de Gerland,Lyon,France,T-46,Mexico,MEX,T-71,South Korea,KOR,0,1,3,1,2,0,0,0,0,win,1,0,0
1155,WC-1998,1998 FIFA Men's World Cup,M-1998-10,Netherlands vs Belgium,group stage,Group E,1,0,0,0,1998-06-13,21:00,S-073,Stade de France,Saint-Denis,France,T-48,Netherlands,NLD,T-06,Belgium,BEL,1,0,0,0,0,0,0,0,0,draw,0,0,1
1156,WC-1998,1998 FIFA Men's World Cup,M-1998-10,Netherlands vs Belgium,group stage,Group E,1,0,0,0,1998-06-13,21:00,S-073,Stade de France,Saint-Denis,France,T-06,Belgium,BEL,T-48,Netherlands,NLD,0,1,0,0,0,0,0,0,0,draw,0,0,1
1157,WC-1998,1998 FIFA Men's World Cup,M-1998-11,Argentina vs Japan,group stage,Group H,1,0,0,0,1998-06-14,14:30,S-076,Stade de Toulouse,Toulouse,France,T-03,Argentina,ARG,T-44,Japan,JPN,1,0,1,0,1,0,0,0,0,win,1,0,0
1158,WC-1998,1998 FIFA Men's World Cup,M-1998-11,Argentina vs Japan,group stage,Group H,1,0,0,0,1998-06-14,14:30,S-076,Stade de Toulouse,Toulouse,France,T-44,Japan,JPN,T-03,Argentina,ARG,0,1,0,1,-1,0,0,0,0,lose,0,1,0
1159,WC-1998,1998 FIFA Men's World Cup,M-1998-12,Yugoslavia vs Iran,group stage,Group F,1,0,0,0,1998-06-14,17:30,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-87,Yugoslavia,YUG,T-38,Iran,IRN,1,0,1,0,1,0,0,0,0,win,1,0,0
1160,WC-1998,1998 FIFA Men's World Cup,M-1998-12,Yugoslavia vs Iran,group stage,Group F,1,0,0,0,1998-06-14,17:30,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-38,Iran,IRN,T-87,Yugoslavia,YUG,0,1,0,1,-1,0,0,0,0,lose,0,1,0
1161,WC-1998,1998 FIFA Men's World Cup,M-1998-13,Jamaica vs Croatia,group stage,Group H,1,0,0,0,1998-06-14,21:00,S-060,Stade Félix-Bollaert,Lens,France,T-43,Jamaica,JAM,T-18,Croatia,HRV,1,0,1,3,-2,0,0,0,0,lose,0,1,0
1162,WC-1998,1998 FIFA Men's World Cup,M-1998-13,Jamaica vs Croatia,group stage,Group H,1,0,0,0,1998-06-14,21:00,S-060,Stade Félix-Bollaert,Lens,France,T-18,Croatia,HRV,T-43,Jamaica,JAM,0,1,3,1,2,0,0,0,0,win,1,0,0
1163,WC-1998,1998 FIFA Men's World Cup,M-1998-14,England vs Tunisia,group stage,Group G,1,0,0,0,1998-06-15,14:30,S-064,Stade Vélodrome,Marseille,France,T-28,England,ENG,T-79,Tunisia,TUN,1,0,2,0,2,0,0,0,0,win,1,0,0
1164,WC-1998,1998 FIFA Men's World Cup,M-1998-14,England vs Tunisia,group stage,Group G,1,0,0,0,1998-06-15,14:30,S-064,Stade Vélodrome,Marseille,France,T-79,Tunisia,TUN,T-28,England,ENG,0,1,0,2,-2,0,0,0,0,lose,0,1,0
1165,WC-1998,1998 FIFA Men's World Cup,M-1998-15,Romania vs Colombia,group stage,Group G,1,0,0,0,1998-06-15,17:30,S-063,Stade de Gerland,Lyon,France,T-61,Romania,ROU,T-16,Colombia,COL,1,0,1,0,1,0,0,0,0,win,1,0,0
1166,WC-1998,1998 FIFA Men's World Cup,M-1998-15,Romania vs Colombia,group stage,Group G,1,0,0,0,1998-06-15,17:30,S-063,Stade de Gerland,Lyon,France,T-16,Colombia,COL,T-61,Romania,ROU,0,1,0,1,-1,0,0,0,0,lose,0,1,0
1167,WC-1998,1998 FIFA Men's World Cup,M-1998-16,Germany vs United States,group stage,Group F,1,0,0,0,1998-06-15,21:00,S-068,Parc des Princes,Paris,France,T-31,Germany,DEU,T-83,United States,USA,1,0,2,0,2,0,0,0,0,win,1,0,0
1168,WC-1998,1998 FIFA Men's World Cup,M-1998-16,Germany vs United States,group stage,Group F,1,0,0,0,1998-06-15,21:00,S-068,Parc des Princes,Paris,France,T-83,United States,USA,T-31,Germany,DEU,0,1,0,2,-2,0,0,0,0,lose,0,1,0
1169,WC-1998,1998 FIFA Men's World Cup,M-1998-17,Scotland vs Norway,group stage,Group A,1,0,0,0,1998-06-16,17:30,S-056,Stade du Parc Lescure,Bordeaux,France,T-64,Scotland,SCO,T-53,Norway,NOR,1,0,1,1,0,0,0,0,0,draw,0,0,1
1170,WC-1998,1998 FIFA Men's World Cup,M-1998-17,Scotland vs Norway,group stage,Group A,1,0,0,0,1998-06-16,17:30,S-056,Stade du Parc Lescure,Bordeaux,France,T-53,Norway,NOR,T-64,Scotland,SCO,0,1,1,1,0,0,0,0,0,draw,0,0,1
1171,WC-1998,1998 FIFA Men's World Cup,M-1998-18,Brazil vs Morocco,group stage,Group A,1,0,0,0,1998-06-16,21:00,S-066,Stade de la Beaujoire,Nantes,France,T-09,Brazil,BRA,T-47,Morocco,MAR,1,0,3,0,3,0,0,0,0,win,1,0,0
1172,WC-1998,1998 FIFA Men's World Cup,M-1998-18,Brazil vs Morocco,group stage,Group A,1,0,0,0,1998-06-16,21:00,S-066,Stade de la Beaujoire,Nantes,France,T-47,Morocco,MAR,T-09,Brazil,BRA,0,1,0,3,-3,0,0,0,0,lose,0,1,0
1173,WC-1998,1998 FIFA Men's World Cup,M-1998-19,Chile vs Austria,group stage,Group B,1,0,0,0,1998-06-17,17:30,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-13,Chile,CHL,T-05,Austria,AUT,1,0,1,1,0,0,0,0,0,draw,0,0,1
1174,WC-1998,1998 FIFA Men's World Cup,M-1998-19,Chile vs Austria,group stage,Group B,1,0,0,0,1998-06-17,17:30,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-05,Austria,AUT,T-13,Chile,CHL,0,1,1,1,0,0,0,0,0,draw,0,0,1
1175,WC-1998,1998 FIFA Men's World Cup,M-1998-20,Italy vs Cameroon,group stage,Group B,1,0,0,0,1998-06-17,21:00,S-065,Stade de la Mosson,Montpellier,France,T-41,Italy,ITA,T-11,Cameroon,CMR,1,0,3,0,3,0,0,0,0,win,1,0,0
1176,WC-1998,1998 FIFA Men's World Cup,M-1998-20,Italy vs Cameroon,group stage,Group B,1,0,0,0,1998-06-17,21:00,S-065,Stade de la Mosson,Montpellier,France,T-11,Cameroon,CMR,T-41,Italy,ITA,0,1,0,3,-3,0,0,0,0,lose,0,1,0
1177,WC-1998,1998 FIFA Men's World Cup,M-1998-21,South Africa vs Denmark,group stage,Group C,1,0,0,0,1998-06-18,17:30,S-076,Stade de Toulouse,Toulouse,France,T-70,South Africa,ZAF,T-22,Denmark,DNK,1,0,1,1,0,0,0,0,0,draw,0,0,1
1178,WC-1998,1998 FIFA Men's World Cup,M-1998-21,South Africa vs Denmark,group stage,Group C,1,0,0,0,1998-06-18,17:30,S-076,Stade de Toulouse,Toulouse,France,T-22,Denmark,DNK,T-70,South Africa,ZAF,0,1,1,1,0,0,0,0,0,draw,0,0,1
1179,WC-1998,1998 FIFA Men's World Cup,M-1998-22,France vs Saudi Arabia,group stage,Group C,1,0,0,0,1998-06-18,21:00,S-073,Stade de France,Saint-Denis,France,T-30,France,FRA,T-63,Saudi Arabia,SAU,1,0,4,0,4,0,0,0,0,win,1,0,0
1180,WC-1998,1998 FIFA Men's World Cup,M-1998-22,France vs Saudi Arabia,group stage,Group C,1,0,0,0,1998-06-18,21:00,S-073,Stade de France,Saint-Denis,France,T-63,Saudi Arabia,SAU,T-30,France,FRA,0,1,0,4,-4,0,0,0,0,lose,0,1,0
1181,WC-1998,1998 FIFA Men's World Cup,M-1998-23,Nigeria vs Bulgaria,group stage,Group D,1,0,0,0,1998-06-19,17:30,S-068,Parc des Princes,Paris,France,T-50,Nigeria,NGA,T-10,Bulgaria,BGR,1,0,1,0,1,0,0,0,0,win,1,0,0
1182,WC-1998,1998 FIFA Men's World Cup,M-1998-23,Nigeria vs Bulgaria,group stage,Group D,1,0,0,0,1998-06-19,17:30,S-068,Parc des Princes,Paris,France,T-10,Bulgaria,BGR,T-50,Nigeria,NGA,0,1,0,1,-1,0,0,0,0,lose,0,1,0
1183,WC-1998,1998 FIFA Men's World Cup,M-1998-24,Spain vs Paraguay,group stage,Group D,1,0,0,0,1998-06-19,21:00,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-73,Spain,ESP,T-55,Paraguay,PRY,1,0,0,0,0,0,0,0,0,draw,0,0,1
1184,WC-1998,1998 FIFA Men's World Cup,M-1998-24,Spain vs Paraguay,group stage,Group D,1,0,0,0,1998-06-19,21:00,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-55,Paraguay,PRY,T-73,Spain,ESP,0,1,0,0,0,0,0,0,0,draw,0,0,1
1185,WC-1998,1998 FIFA Men's World Cup,M-1998-25,Japan vs Croatia,group stage,Group H,1,0,0,0,1998-06-20,14:30,S-066,Stade de la Beaujoire,Nantes,France,T-44,Japan,JPN,T-18,Croatia,HRV,1,0,0,1,-1,0,0,0,0,lose,0,1,0
1186,WC-1998,1998 FIFA Men's World Cup,M-1998-25,Japan vs Croatia,group stage,Group H,1,0,0,0,1998-06-20,14:30,S-066,Stade de la Beaujoire,Nantes,France,T-18,Croatia,HRV,T-44,Japan,JPN,0,1,1,0,1,0,0,0,0,win,1,0,0
1187,WC-1998,1998 FIFA Men's World Cup,M-1998-26,Belgium vs Mexico,group stage,Group E,1,0,0,0,1998-06-20,17:30,S-056,Stade du Parc Lescure,Bordeaux,France,T-06,Belgium,BEL,T-46,Mexico,MEX,1,0,2,2,0,0,0,0,0,draw,0,0,1
1188,WC-1998,1998 FIFA Men's World Cup,M-1998-26,Belgium vs Mexico,group stage,Group E,1,0,0,0,1998-06-20,17:30,S-056,Stade du Parc Lescure,Bordeaux,France,T-46,Mexico,MEX,T-06,Belgium,BEL,0,1,2,2,0,0,0,0,0,draw,0,0,1
1189,WC-1998,1998 FIFA Men's World Cup,M-1998-27,Netherlands vs South Korea,group stage,Group E,1,0,0,0,1998-06-20,21:00,S-064,Stade Vélodrome,Marseille,France,T-48,Netherlands,NLD,T-71,South Korea,KOR,1,0,5,0,5,0,0,0,0,win,1,0,0
1190,WC-1998,1998 FIFA Men's World Cup,M-1998-27,Netherlands vs South Korea,group stage,Group E,1,0,0,0,1998-06-20,21:00,S-064,Stade Vélodrome,Marseille,France,T-71,South Korea,KOR,T-48,Netherlands,NLD,0,1,0,5,-5,0,0,0,0,lose,0,1,0
1191,WC-1998,1998 FIFA Men's World Cup,M-1998-28,Germany vs Yugoslavia,group stage,Group F,1,0,0,0,1998-06-21,14:30,S-060,Stade Félix-Bollaert,Lens,France,T-31,Germany,DEU,T-87,Yugoslavia,YUG,1,0,2,2,0,0,0,0,0,draw,0,0,1
1192,WC-1998,1998 FIFA Men's World Cup,M-1998-28,Germany vs Yugoslavia,group stage,Group F,1,0,0,0,1998-06-21,14:30,S-060,Stade Félix-Bollaert,Lens,France,T-87,Yugoslavia,YUG,T-31,Germany,DEU,0,1,2,2,0,0,0,0,0,draw,0,0,1
1193,WC-1998,1998 FIFA Men's World Cup,M-1998-29,Argentina vs Jamaica,group stage,Group H,1,0,0,0,1998-06-21,17:30,S-068,Parc des Princes,Paris,France,T-03,Argentina,ARG,T-43,Jamaica,JAM,1,0,5,0,5,0,0,0,0,win,1,0,0
1194,WC-1998,1998 FIFA Men's World Cup,M-1998-29,Argentina vs Jamaica,group stage,Group H,1,0,0,0,1998-06-21,17:30,S-068,Parc des Princes,Paris,France,T-43,Jamaica,JAM,T-03,Argentina,ARG,0,1,0,5,-5,0,0,0,0,lose,0,1,0
1195,WC-1998,1998 FIFA Men's World Cup,M-1998-30,United States vs Iran,group stage,Group F,1,0,0,0,1998-06-21,21:00,S-063,Stade de Gerland,Lyon,France,T-83,United States,USA,T-38,Iran,IRN,1,0,1,2,-1,0,0,0,0,lose,0,1,0
1196,WC-1998,1998 FIFA Men's World Cup,M-1998-30,United States vs Iran,group stage,Group F,1,0,0,0,1998-06-21,21:00,S-063,Stade de Gerland,Lyon,France,T-38,Iran,IRN,T-83,United States,USA,0,1,2,1,1,0,0,0,0,win,1,0,0
1197,WC-1998,1998 FIFA Men's World Cup,M-1998-31,Colombia vs Tunisia,group stage,Group G,1,0,0,0,1998-06-22,17:30,S-065,Stade de la Mosson,Montpellier,France,T-16,Colombia,COL,T-79,Tunisia,TUN,1,0,1,0,1,0,0,0,0,win,1,0,0
1198,WC-1998,1998 FIFA Men's World Cup,M-1998-31,Colombia vs Tunisia,group stage,Group G,1,0,0,0,1998-06-22,17:30,S-065,Stade de la Mosson,Montpellier,France,T-79,Tunisia,TUN,T-16,Colombia,COL,0,1,0,1,-1,0,0,0,0,lose,0,1,0
1199,WC-1998,1998 FIFA Men's World Cup,M-1998-32,Romania vs England,group stage,Group G,1,0,0,0,1998-06-22,21:00,S-076,Stade de Toulouse,Toulouse,France,T-61,Romania,ROU,T-28,England,ENG,1,0,2,1,1,0,0,0,0,win,1,0,0
1200,WC-1998,1998 FIFA Men's World Cup,M-1998-32,Romania vs England,group stage,Group G,1,0,0,0,1998-06-22,21:00,S-076,Stade de Toulouse,Toulouse,France,T-28,England,ENG,T-61,Romania,ROU,0,1,1,2,-1,0,0,0,0,lose,0,1,0
1201,WC-1998,1998 FIFA Men's World Cup,M-1998-33,Chile vs Cameroon,group stage,Group B,1,0,0,0,1998-06-23,16:00,S-066,Stade de la Beaujoire,Nantes,France,T-13,Chile,CHL,T-11,Cameroon,CMR,1,0,1,1,0,0,0,0,0,draw,0,0,1
1202,WC-1998,1998 FIFA Men's World Cup,M-1998-33,Chile vs Cameroon,group stage,Group B,1,0,0,0,1998-06-23,16:00,S-066,Stade de la Beaujoire,Nantes,France,T-11,Cameroon,CMR,T-13,Chile,CHL,0,1,1,1,0,0,0,0,0,draw,0,0,1
1203,WC-1998,1998 FIFA Men's World Cup,M-1998-34,Italy vs Austria,group stage,Group B,1,0,0,0,1998-06-23,16:00,S-073,Stade de France,Saint-Denis,France,T-41,Italy,ITA,T-05,Austria,AUT,1,0,2,1,1,0,0,0,0,win,1,0,0
1204,WC-1998,1998 FIFA Men's World Cup,M-1998-34,Italy vs Austria,group stage,Group B,1,0,0,0,1998-06-23,16:00,S-073,Stade de France,Saint-Denis,France,T-05,Austria,AUT,T-41,Italy,ITA,0,1,1,2,-1,0,0,0,0,lose,0,1,0
1205,WC-1998,1998 FIFA Men's World Cup,M-1998-35,Brazil vs Norway,group stage,Group A,1,0,0,0,1998-06-23,21:00,S-064,Stade Vélodrome,Marseille,France,T-09,Brazil,BRA,T-53,Norway,NOR,1,0,1,2,-1,0,0,0,0,lose,0,1,0
1206,WC-1998,1998 FIFA Men's World Cup,M-1998-35,Brazil vs Norway,group stage,Group A,1,0,0,0,1998-06-23,21:00,S-064,Stade Vélodrome,Marseille,France,T-53,Norway,NOR,T-09,Brazil,BRA,0,1,2,1,1,0,0,0,0,win,1,0,0
1207,WC-1998,1998 FIFA Men's World Cup,M-1998-36,Scotland vs Morocco,group stage,Group A,1,0,0,0,1998-06-23,21:00,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-64,Scotland,SCO,T-47,Morocco,MAR,1,0,0,3,-3,0,0,0,0,lose,0,1,0
1208,WC-1998,1998 FIFA Men's World Cup,M-1998-36,Scotland vs Morocco,group stage,Group A,1,0,0,0,1998-06-23,21:00,S-074,Stade Geoffroy-Guichard,Saint-Étienne,France,T-47,Morocco,MAR,T-64,Scotland,SCO,0,1,3,0,3,0,0,0,0,win,1,0,0
1209,WC-1998,1998 FIFA Men's World Cup,M-1998-37,France vs Denmark,group stage,Group C,1,0,0,0,1998-06-24,16:00,S-063,Stade de Gerland,Lyon,France,T-30,France,FRA,T-22,Denmark,DNK,1,0,2,1,1,0,0,0,0,win,1,0,0
1210,WC-1998,1998 FIFA Men's World Cup,M-1998-37,France vs Denmark,group stage,Group C,1,0,0,0,1998-06-24,16:00,S-063,Stade de Gerland,Lyon,France,T-22,Denmark,DNK,T-30,France,FRA,0,1,1,2,-1,0,0,0,0,lose,0,1,0
